folder,scenario,central_node,contact_node,pair_key,label,message_count,central_to_contact,contact_to_central,sent_ratio,received_ratio,reciprocity_ratio,message_share_in_scenario,first_message,last_message,duration_hours,active_days,mean_length,median_length,std_length,min_length,max_length,mean_gap_minutes,median_gap_minutes,std_gap_minutes,bursty_gap_ratio,night_ratio,evening_ratio,weekend_ratio,label_name
Dataset-1,perp_0,220.63.8.62,115.61.225.89,115.61.225.89|220.63.8.62,0,310,160,150,0.5161290322580645,0.4838709677419355,0.9375,0.08826879271070615,2008-03-11 17:39:44,2008-03-27 14:14:00,380.5711111111111,9,54.016129032258064,46.0,38.841153738339,1,243,73.89730312837109,0.3333333333333333,583.0235606819323,0.9676375404530745,0.0,0.29354838709677417,0.35161290322580646,Negative pair
Dataset-1,perp_0,220.63.8.62,135.24.98.94,135.24.98.94|220.63.8.62,0,118,63,55,0.5338983050847458,0.4661016949152542,0.873015873015873,0.033599088838268794,2008-03-11 16:15:57,2008-03-25 19:04:37,338.81111111111113,3,55.779661016949156,47.5,36.6825907983842,3,196,173.74928774928776,0.3333333333333333,1746.6561744419012,0.9829059829059829,0.0,0.3813559322033898,0.0,Negative pair
Dataset-1,perp_0,220.63.8.62,14.62.127.28,14.62.127.28|220.63.8.62,0,230,115,115,0.5,0.5,1.0,0.06548974943052392,2008-03-17 14:56:13,2008-03-29 19:15:11,292.3161111111111,4,50.92173913043478,47.0,33.97854766353694,2,180,76.58937409024746,0.3333333333333333,768.852270154882,0.9868995633187773,0.0,0.4956521739130435,0.04782608695652174,Negative pair
Dataset-1,perp_0,220.63.8.62,156.43.42.60,156.43.42.60|220.63.8.62,0,365,191,174,0.5232876712328767,0.4767123287671233,0.9109947643979057,0.10392938496583143,2008-03-09 14:15:15,2008-03-31 19:53:49,533.6427777777777,6,51.85205479452055,42.0,36.50130457262926,2,193,87.96309523809525,0.2833333333333333,860.5220165862543,0.9807692307692307,0.0,0.07945205479452055,0.11506849315068493,Negative pair
Dataset-1,perp_0,220.63.8.62,189.148.12.135,189.148.12.135|220.63.8.62,0,136,71,65,0.5220588235294118,0.47794117647058826,0.9154929577464789,0.0387243735763098,2008-03-12 17:28:14,2008-03-16 18:04:29,96.60416666666667,3,48.529411764705884,36.0,36.517711491756366,0,205,42.93518518518519,0.2833333333333333,377.4983277627187,0.9703703703703703,0.0,0.07352941176470588,0.8529411764705882,Negative pair
Dataset-1,perp_0,220.63.8.62,189.238.4.154,189.238.4.154|220.63.8.62,0,123,65,58,0.5284552845528455,0.4715447154471545,0.8923076923076924,0.03502277904328018,2008-03-13 14:17:34,2008-03-30 17:21:35,411.06694444444446,4,51.13821138211382,47.0,34.604460731124,4,197,202.16407103825136,0.3416666666666667,1835.010658292603,0.9672131147540983,0.056910569105691054,0.0,0.9024390243902439,Negative pair
Dataset-1,perp_0,220.63.8.62,217.200.101.232,217.200.101.232|220.63.8.62,0,187,97,90,0.5187165775401069,0.48128342245989303,0.9278350515463918,0.05324601366742597,2008-03-09 14:48:46,2008-03-26 16:52:30,410.0622222222222,7,55.80213903743316,48.0,37.582542251097586,3,216,132.27813620071686,0.35,892.4014933422428,0.967741935483871,0.0,0.053475935828877004,0.5133689839572193,Negative pair
Dataset-1,perp_0,220.63.8.62,47.238.189.27,220.63.8.62|47.238.189.27,0,1117,567,550,0.5076096687555953,0.4923903312444047,0.9700176366843033,0.3180523917995444,2008-03-12 15:14:18,2008-03-31 15:21:38,456.1222222222222,10,53.184422560429724,45.0,38.678251900208714,1,291,24.522700119474315,0.31666666666666665,318.660964914862,0.989247311827957,0.0,0.06535362578334826,0.06535362578334826,Negative pair
Dataset-1,perp_0,220.63.8.62,82.10.101.74,220.63.8.62|82.10.101.74,0,184,85,99,0.46195652173913043,0.5380434782608695,0.8585858585858586,0.05239179954441914,2008-03-12 15:11:17,2008-03-29 16:45:42,409.5736111111111,4,54.59782608695652,47.5,35.45007505437835,5,174,134.28642987249543,0.3333333333333333,1503.0395891040948,0.9836065573770492,0.0,0.0,0.21739130434782608,Negative pair
Dataset-1,perp_0,220.63.8.62,9.197.150.82,220.63.8.62|9.197.150.82,0,154,76,78,0.4935064935064935,0.5064935064935064,0.9743589743589743,0.043849658314350795,2008-03-15 14:43:59,2008-03-23 17:18:26,194.57416666666666,4,52.08441558441559,42.5,35.89739188491245,6,178,76.30359477124183,0.3,545.970014172909,0.9803921568627451,0.0,0.0,0.3246753246753247,Negative pair
Dataset-1,perp_0,220.63.8.62,9.43.208.33,220.63.8.62|9.43.208.33,1,588,255,333,0.4336734693877551,0.5663265306122449,0.7657657657657657,0.1674259681093394,2008-03-10 19:32:12,2008-03-31 01:13:52,485.69444444444446,15,15.540816326530612,13.0,12.655967133945781,0,79,49.64508801817149,0.15,401.668343802247,0.9557069846678024,0.15816326530612246,0.7551020408163265,0.08503401360544217,Positive pair
Dataset-1,perp_1,208.145.72.7,12.154.127.162,12.154.127.162|208.145.72.7,0,136,71,65,0.5220588235294118,0.47794117647058826,0.9154929577464789,0.05603625875566543,2009-09-18 02:28:14,2009-09-22 03:04:29,96.60416666666667,3,48.529411764705884,36.0,36.517711491756366,0,205,42.93518518518519,0.2833333333333333,377.4983277627187,0.9703703703703703,0.8823529411764706,0.11764705882352941,0.0,Negative pair
Dataset-1,perp_1,208.145.72.7,14.118.139.175,14.118.139.175|208.145.72.7,0,309,159,150,0.5145631067961165,0.4854368932038835,0.9433962264150944,0.1273176761433869,2009-09-17 02:39:44,2009-09-30 23:57:57,333.30361111111114,8,54.006472491909385,46.0,38.903581213636436,1,243,64.9292748917749,0.3333333333333333,562.2887232646137,0.9707792207792207,0.5566343042071198,0.44336569579288027,0.4886731391585761,Negative pair
Dataset-1,perp_1,208.145.72.7,174.239.124.28,174.239.124.28|208.145.72.7,0,130,69,61,0.5307692307692308,0.46923076923076923,0.8840579710144928,0.053564070869386075,2009-09-14 23:15:15,2009-09-25 04:21:23,245.10222222222222,5,54.01538461538462,42.0,36.22196201953145,4,171,114.00103359173127,0.3,833.5768202624536,0.9689922480620154,0.3384615384615385,0.6615384615384615,0.0,Negative pair
Dataset-1,perp_1,208.145.72.7,197.208.218.6,197.208.218.6|208.145.72.7,0,154,76,78,0.4935064935064935,0.5064935064935064,0.9743589743589743,0.0634528224145035,2009-09-20 23:43:59,2009-09-29 02:18:26,194.57416666666666,5,52.08441558441559,42.5,35.89739188491245,6,178,76.30359477124183,0.3,545.970014172909,0.9803921568627451,0.7467532467532467,0.2532467532467532,0.7207792207792207,Negative pair
Dataset-1,perp_1,208.145.72.7,20.51.169.18,20.51.169.18|208.145.72.7,0,797,399,398,0.5006273525721455,0.4993726474278545,0.9974937343358395,0.32838895756077463,2009-09-18 00:14:18,2009-10-01 23:59:51,335.75916666666666,6,52.68130489335006,45.0,39.10056928932041,1,291,25.308479899497488,0.31666666666666665,346.4010809051061,0.9899497487437185,0.9222082810539524,0.07779171894604768,0.3099121706398996,Negative pair
Dataset-1,perp_1,208.145.72.7,21.63.195.69,208.145.72.7|21.63.195.69,0,219,110,109,0.502283105022831,0.4977168949771689,0.990909090909091,0.09023485784919653,2009-09-22 23:56:13,2009-10-01 04:11:18,196.2513888888889,4,50.73972602739726,46.0,34.44180880169107,2,180,54.01414373088685,0.3333333333333333,687.016976601852,0.9908256880733946,0.6712328767123288,0.3287671232876712,0.0,Negative pair
Dataset-1,perp_1,208.145.72.7,41.52.216.229,208.145.72.7|41.52.216.229,0,106,49,57,0.46226415094339623,0.5377358490566038,0.8596491228070176,0.043675319324268644,2009-09-18 00:11:17,2009-09-18 00:51:28,0.6697222222222222,1,53.64150943396226,46.0,34.995198775607065,5,174,0.3826984126984127,0.35,0.2506913594888108,1.0,1.0,0.0,0.0,Negative pair
Dataset-1,perp_1,208.145.72.7,55.108.50.145,208.145.72.7|55.108.50.145,0,118,63,55,0.5338983050847458,0.4661016949152542,0.873015873015873,0.048619695096827356,2009-09-17 01:15:57,2009-10-01 04:04:37,338.81111111111113,3,55.779661016949156,47.5,36.6825907983842,3,196,173.74928774928776,0.3333333333333333,1746.6561744419012,0.9829059829059829,0.9152542372881356,0.0847457627118644,0.0,Negative pair
Dataset-1,perp_1,208.145.72.7,57.161.181.201,208.145.72.7|57.161.181.201,1,246,125,121,0.508130081300813,0.491869918699187,0.968,0.10135970333745364,2009-09-15 01:44:58,2009-10-01 22:51:22,405.1066666666667,5,28.54471544715447,24.0,23.438989140125045,0,174,99.20979591836735,0.23333333333333334,849.5182605582735,0.9591836734693877,0.991869918699187,0.008130081300813009,0.0,Positive pair
Dataset-1,perp_1,208.145.72.7,66.15.222.173,208.145.72.7|66.15.222.173,0,67,36,31,0.5373134328358209,0.4626865671641791,0.8611111111111112,0.027606098063452822,2009-09-18 23:17:34,2009-09-21 00:06:19,48.8125,3,50.865671641791046,45.0,36.65445566464308,4,197,44.375,0.3333333333333333,269.13780553669477,0.9696969696969697,0.22388059701492538,0.6716417910447762,0.5970149253731343,Negative pair
Dataset-1,perp_1,208.145.72.7,72.12.147.170,208.145.72.7|72.12.147.170,0,145,76,69,0.5241379310344828,0.47586206896551725,0.9078947368421053,0.059744540585084466,2009-09-14 23:48:46,2009-09-29 01:17:50,337.4844444444444,6,54.39310344827586,47.0,37.54249023609422,3,216,140.61851851851853,0.35,949.1186436086325,0.9652777777777778,0.8206896551724138,0.1793103448275862,0.23448275862068965,Negative pair
Dataset-2,perp_2,211.126.63.60,112.170.107.232,112.170.107.232|211.126.63.60,1,571,272,299,0.4763572679509632,0.5236427320490368,0.9096989966555183,0.10599591609430109,2009-09-15 20:36:45,2009-10-20 19:04:51,838.4683333333334,16,26.852889667250437,22.0,22.51349635040117,1,186,88.2598245614035,0.2,694.0760251107209,0.9614035087719298,0.0035026269702276708,0.9807355516637478,0.19614711033274956,Positive pair
Dataset-2,perp_2,211.126.63.60,148.191.3.83,148.191.3.83|211.126.63.60,0,1307,662,645,0.5065034429992349,0.4934965570007651,0.974320241691843,0.24262112493038798,2009-09-17 17:14:18,2009-10-19 16:21:59,767.1280555555555,16,53.096403978576895,45.0,38.887846636061276,1,291,35.24324910668709,0.31666666666666665,365.4957730309939,0.9846860643185299,0.0,0.603672532517215,0.08416220351951033,Negative pair
Dataset-2,perp_2,211.126.63.60,160.100.103.227,160.100.103.227|211.126.63.60,0,274,135,139,0.4927007299270073,0.5072992700729927,0.9712230215827338,0.05086318915908669,2009-09-22 16:56:13,2009-10-18 20:13:37,627.29,7,50.81021897810219,46.0,34.507384769085064,2,180,137.86593406593408,0.3333333333333333,1017.3931265221214,0.978021978021978,0.0,0.5474452554744526,0.12773722627737227,Negative pair
Dataset-2,perp_2,211.126.63.60,203.163.252.234,203.163.252.234|211.126.63.60,0,308,162,146,0.525974025974026,0.474025974025974,0.9012345679012346,0.05717467978466679,2009-09-18 16:17:34,2009-10-20 19:28:27,771.1813888888889,7,53.201298701298704,44.5,38.60049792258924,2,262,150.71948968512484,0.3333333333333333,1410.9552965225405,0.9739413680781759,0.022727272727272728,0.5714285714285714,0.7694805194805194,Negative pair
Dataset-2,perp_2,211.126.63.60,209.174.39.128,209.174.39.128|211.126.63.60,0,247,121,126,0.4898785425101215,0.5101214574898786,0.9603174603174603,0.0458511230740672,2009-09-20 16:43:59,2009-10-12 17:28:59,528.75,5,50.20647773279352,43.0,34.05380772229672,5,178,128.96341463414635,0.3,1342.2141701262203,0.983739837398374,0.0,0.3765182186234818,0.13765182186234817,Negative pair
Dataset-2,perp_2,211.126.63.60,218.91.182.147,211.126.63.60|218.91.182.147,0,459,239,220,0.5206971677559913,0.4793028322440087,0.9205020920502092,0.08520512344533135,2009-09-16 19:39:44,2009-10-19 16:10:51,788.5186111111111,11,52.22875816993464,44.0,38.35236755032132,1,243,103.29938136826783,0.3333333333333333,1121.1195300140062,0.9716157205240175,0.0,0.5446623093681917,0.5010893246187363,Negative pair
Dataset-2,perp_2,211.126.63.60,28.107.153.133,211.126.63.60|28.107.153.133,0,203,105,98,0.5172413793103449,0.4827586206896552,0.9333333333333333,0.03768331167625766,2009-09-16 18:15:57,2009-10-13 18:51:20,648.5897222222222,7,53.02463054187192,44.0,35.39578311468648,2,196,192.6504125412541,0.31666666666666665,1625.9214149217676,0.9702970297029703,0.0,0.6798029556650246,0.15763546798029557,Negative pair
Dataset-2,perp_2,211.126.63.60,46.158.38.27,211.126.63.60|46.158.38.27,0,423,212,211,0.5011820330969267,0.4988179669030733,0.9952830188679245,0.07852236866530536,2009-09-17 17:11:17,2009-10-17 18:27:24,721.2686111111111,11,52.16548463356974,44.0,36.59478499178423,1,211,102.55003949447078,0.30833333333333335,1056.7213335778101,0.966824644549763,0.0,0.4799054373522459,0.2907801418439716,Negative pair
Dataset-2,perp_2,211.126.63.60,55.123.80.107,211.126.63.60|55.123.80.107,0,886,452,434,0.510158013544018,0.4898419864559819,0.9601769911504425,0.1644700204195285,2009-09-14 16:15:15,2009-10-20 16:22:42,864.1241666666666,13,52.57674943566592,44.0,36.61581830515576,1,201,58.58468926553672,0.3,618.1063175882292,0.9819209039548022,0.0,0.435665914221219,0.41309255079006774,Negative pair
Dataset-2,perp_2,211.126.63.60,69.31.202.187,211.126.63.60|69.31.202.187,0,284,145,139,0.5105633802816901,0.4894366197183099,0.9586206896551724,0.05271950993131613,2009-09-17 19:28:14,2009-10-20 18:10:58,790.7122222222222,8,50.57746478873239,42.5,34.5174632151921,0,205,167.6421672555948,0.3,1547.0429829497086,0.9646643109540636,0.0,0.6232394366197183,0.035211267605633804,Negative pair
Dataset-2,perp_2,211.126.63.60,83.67.71.107,211.126.63.60|83.67.71.107,0,425,221,204,0.52,0.48,0.9230769230769231,0.07889363281975126,2009-09-14 16:48:46,2009-10-20 16:21:29,863.5452777777778,14,57.11058823529412,50.0,38.548603464532185,1,236,122.1998034591195,0.36666666666666664,878.8852803493565,0.9693396226415094,0.0,0.5905882352941176,0.2235294117647059,Negative pair
Dataset-2,perp_3,143.62.207.101,163.242.66.110,143.62.207.101|163.242.66.110,1,533,286,247,0.5365853658536586,0.4634146341463415,0.8636363636363636,0.09410310734463277,2008-02-26 23:31:01,2008-04-04 00:37:35,889.1094444444444,13,22.9906191369606,19.0,19.420060472933432,1,133,100.27550125313283,0.3416666666666667,1703.7067081388172,0.9680451127819549,0.32645403377110693,0.6191369606003753,0.0075046904315197,Positive pair
Dataset-2,perp_3,143.62.207.101,178.70.97.124,143.62.207.101|178.70.97.124,0,284,145,139,0.5105633802816901,0.4894366197183099,0.9586206896551724,0.05014124293785311,2008-02-28 20:28:14,2008-04-01 20:10:58,791.7122222222222,8,50.57746478873239,42.5,34.5174632151921,0,205,167.85418138987043,0.3,1547.812446635554,0.9646643109540636,0.0,0.926056338028169,0.035211267605633804,Negative pair
Dataset-2,perp_3,143.62.207.101,181.129.191.35,143.62.207.101|181.129.191.35,0,274,135,139,0.4927007299270073,0.5072992700729927,0.9712230215827338,0.048375706214689264,2008-03-04 17:56:13,2008-03-30 22:13:37,628.29,7,50.81021897810219,46.0,34.507384769085064,2,180,138.0857142857143,0.3333333333333333,1019.1943456434221,0.978021978021978,0.072992700729927,0.635036496350365,0.12773722627737227,Negative pair
Dataset-2,perp_3,143.62.207.101,181.248.111.228,143.62.207.101|181.248.111.228,0,956,493,463,0.5156903765690377,0.48430962343096234,0.9391480730223124,0.1687853107344633,2008-02-25 17:15:15,2008-04-02 22:00:27,892.7533333333333,14,52.65794979079498,44.0,36.52535586275986,1,201,56.08921465968586,0.31666666666666665,598.0145640088944,0.9821989528795811,0.0,0.7133891213389121,0.38284518828451886,Negative pair
Dataset-2,perp_3,143.62.207.101,183.23.100.141,143.62.207.101|183.23.100.141,0,247,121,126,0.4898785425101215,0.5101214574898786,0.9603174603174603,0.04360875706214689,2008-03-02 17:43:59,2008-03-24 18:28:59,528.75,5,50.20647773279352,43.0,34.05380772229672,5,178,128.96341463414635,0.3,1342.2141701262203,0.983739837398374,0.0,0.805668016194332,0.13765182186234817,Negative pair
Dataset-2,perp_3,143.62.207.101,195.131.200.132,143.62.207.101|195.131.200.132,0,1370,696,674,0.5080291970802919,0.491970802919708,0.9683908045977011,0.24187853107344634,2008-02-28 18:14:18,2008-04-03 21:38:02,843.3955555555556,17,52.84963503649635,45.0,38.493368703886794,1,291,36.96401266130996,0.31666666666666665,377.3308308770684,0.9846603360116873,0.05328467153284672,0.8255474452554744,0.027007299270072994,Negative pair
Dataset-2,perp_3,143.62.207.101,204.60.60.112,143.62.207.101|204.60.60.112,0,203,105,98,0.5172413793103449,0.4827586206896552,0.9333333333333333,0.03584039548022599,2008-02-27 19:15:57,2008-03-25 19:51:20,648.5897222222222,7,53.02463054187192,44.0,35.39578311468648,2,196,192.6504125412541,0.31666666666666665,1625.9214149217676,0.9702970297029703,0.0,0.896551724137931,0.15763546798029557,Negative pair
Dataset-2,perp_3,143.62.207.101,30.24.246.203,143.62.207.101|30.24.246.203,0,512,264,248,0.515625,0.484375,0.9393939393939394,0.0903954802259887,2008-02-27 20:39:44,2008-04-02 20:10:03,839.5052777777778,12,52.443359375,44.0,38.63390768599003,1,243,98.57204827136334,0.31666666666666665,1069.7693429245232,0.9726027397260274,0.0,0.6640625,0.44921875,Negative pair
Dataset-2,perp_3,143.62.207.101,52.46.18.251,143.62.207.101|52.46.18.251,0,308,162,146,0.525974025974026,0.474025974025974,0.9012345679012346,0.054378531073446326,2008-02-29 17:17:34,2008-04-01 21:28:27,772.1813888888889,7,53.201298701298704,44.5,38.60049792258924,2,262,150.91492942453854,0.3333333333333333,1411.5277311725836,0.9739413680781759,0.022727272727272728,0.8311688311688312,0.7694805194805194,Negative pair
Dataset-2,perp_3,143.62.207.101,80.86.45.247,143.62.207.101|80.86.45.247,0,423,212,211,0.5011820330969267,0.4988179669030733,0.9952830188679245,0.0746822033898305,2008-02-28 18:11:17,2008-03-29 19:27:24,721.2686111111111,11,52.16548463356974,44.0,36.59478499178423,1,211,102.55003949447078,0.30833333333333335,1056.7213335778101,0.966824644549763,0.0,0.8605200945626478,0.2907801418439716,Negative pair
Dataset-2,perp_3,143.62.207.101,99.209.227.49,143.62.207.101|99.209.227.49,0,554,283,271,0.5108303249097473,0.4891696750902527,0.9575971731448764,0.09781073446327683,2008-02-25 17:48:46,2008-04-03 19:36:29,913.7952777777778,15,56.45667870036101,49.0,38.120023739599084,1,236,99.1459614225437,0.35,780.6882409629478,0.9746835443037974,0.0,0.924187725631769,0.17148014440433212,Negative pair
Dataset-3,perp_4,58.12.70.0,116.17.226.61,116.17.226.61|58.12.70.0,0,410,205,205,0.5,0.5,1.0,0.10091065714988924,2008-09-29 03:11:17,2008-10-26 04:26:09,649.2477777777777,9,52.1219512195122,44.0,36.530772275193016,1,211,95.24417277913611,0.3,1062.546120540471,0.9706601466992665,0.9414634146341463,0.0,0.1024390243902439,Negative pair
Dataset-3,perp_4,58.12.70.0,125.17.2.232,125.17.2.232|58.12.70.0,0,203,105,98,0.5172413793103449,0.4827586206896552,0.9333333333333333,0.04996308146689638,2008-09-28 04:15:57,2008-10-25 04:51:20,648.5897222222222,7,53.02463054187192,44.0,35.39578311468648,2,196,192.6504125412541,0.31666666666666665,1625.9214149217676,0.9702970297029703,0.896551724137931,0.0,0.6354679802955665,Negative pair
Dataset-3,perp_4,58.12.70.0,133.82.237.104,133.82.237.104|58.12.70.0,0,720,365,355,0.5069444444444444,0.4930555555555556,0.9726027397260274,0.1772089588973665,2008-09-26 02:15:15,2008-10-26 01:53:45,719.6416666666667,11,52.083333333333336,44.0,36.664223403445774,1,193,60.053546592489575,0.3,642.0001057607411,0.980528511821975,0.9916666666666667,0.0,0.3263888888888889,Negative pair
Dataset-3,perp_4,58.12.70.0,138.45.24.246,138.45.24.246|58.12.70.0,0,310,160,150,0.5161290322580645,0.4838709677419355,0.9375,0.07629830174747723,2008-09-28 05:39:44,2008-10-14 02:14:00,380.5711111111111,9,54.016129032258064,46.0,38.841153738339,1,243,73.89730312837109,0.3333333333333333,583.0235606819323,0.9676375404530745,0.7709677419354839,0.0,0.44516129032258067,Negative pair
Dataset-3,perp_4,58.12.70.0,157.27.226.52,157.27.226.52|58.12.70.0,0,258,131,127,0.5077519379844961,0.49224806201550386,0.9694656488549618,0.06349987693822298,2008-10-04 02:56:13,2008-10-24 09:15:51,486.32722222222225,6,51.28294573643411,46.0,34.89465569358437,2,180,113.53942931258106,0.3333333333333333,910.3689187362769,0.980544747081712,0.7403100775193798,0.0,0.8488372093023255,Negative pair
Dataset-3,perp_4,58.12.70.0,214.106.104.145,214.106.104.145|58.12.70.0,1,175,104,71,0.5942857142857143,0.4057142857142857,0.6826923076923077,0.04307162195422102,2008-09-27 21:22:51,2008-10-16 00:24:59,435.03555555555556,4,17.337142857142858,15.0,13.269321991814389,0,67,150.0122605363985,0.26666666666666666,1759.5112803874617,0.9827586206896551,0.2742857142857143,0.7257142857142858,0.5828571428571429,Positive pair
Dataset-3,perp_4,58.12.70.0,25.127.110.126,25.127.110.126|58.12.70.0,0,128,68,60,0.53125,0.46875,0.8823529411764706,0.03150381491508737,2008-09-30 02:17:34,2008-10-20 04:32:22,482.24666666666667,6,51.0,47.0,33.97264524584449,4,197,227.83307086614175,0.3333333333333333,1835.2782635367878,0.9606299212598425,0.9453125,0.0,0.0,Negative pair
Dataset-3,perp_4,58.12.70.0,3.174.137.43,3.174.137.43|58.12.70.0,0,257,132,125,0.5136186770428015,0.48638132295719844,0.946969696969697,0.06325375338419886,2008-09-26 02:48:46,2008-10-24 03:01:37,672.2141666666666,9,55.87548638132296,50.0,36.90433608196454,1,216,157.5501953125,0.36666666666666664,1071.7125575337059,0.96875,1.0,0.0,0.058365758754863814,Negative pair
Dataset-3,perp_4,58.12.70.0,41.164.190.66,41.164.190.66|58.12.70.0,0,162,83,79,0.5123456790123457,0.4876543209876543,0.9518072289156626,0.03987201575190746,2008-09-29 05:28:14,2008-10-26 02:58:40,645.5072222222223,5,47.56172839506173,37.5,34.97511308465286,0,205,240.5616977225673,0.2833333333333333,1989.9194698981998,0.9565217391304348,1.0,0.0,0.16049382716049382,Negative pair
Dataset-3,perp_4,58.12.70.0,47.88.250.130,47.88.250.130|58.12.70.0,0,247,121,126,0.4898785425101215,0.5101214574898786,0.9603174603174603,0.060792517843957665,2008-10-02 02:43:59,2008-10-24 03:28:59,528.75,5,50.20647773279352,43.0,34.05380772229672,5,178,128.96341463414635,0.3,1342.2141701262203,0.983739837398374,1.0,0.0,0.10931174089068826,Negative pair
