folder,scenario,central_node,contact_node,pair_key,label,message_count,central_to_contact,contact_to_central,sent_ratio,received_ratio,reciprocity_ratio,message_share_in_scenario,first_message,last_message,duration_hours,active_days,mean_length,median_length,std_length,min_length,max_length,mean_gap_minutes,median_gap_minutes,std_gap_minutes,bursty_gap_ratio,night_ratio,evening_ratio,weekend_ratio,label_name
Dataset-3,perp_4,58.12.70.0,65.179.43.136,58.12.70.0|65.179.43.136,0,1193,603,590,0.5054484492875104,0.4945515507124895,0.978441127694859,0.2936253999507753,2008-09-29 03:14:18,2008-10-25 04:37:14,625.3822222222223,13,53.5766974015088,45.0,38.67004481019637,1,291,31.478970917225954,0.31666666666666665,351.9644466000412,0.9865771812080537,0.9388097233864208,0.0,0.1366303436714166,Negative pair
Dataset-3,perp_5,37.173.66.63,1.13.239.241,1.13.239.241|37.173.66.63,0,232,118,114,0.5086206896551724,0.49137931034482757,0.9661016949152542,0.03122476446837147,2008-01-21 15:15:57,2008-03-06 14:41:13,1079.421111111111,8,52.685344827586206,44.5,34.64711450967614,2,196,280.3691197691198,0.3333333333333333,2270.6777989827015,0.9696969696969697,0.0,0.09051724137931035,0.1896551724137931,Negative pair
Dataset-3,perp_5,37.173.66.63,10.223.218.141,10.223.218.141|37.173.66.63,0,476,242,234,0.5084033613445378,0.49159663865546216,0.9669421487603306,0.06406460296096904,2008-01-22 14:11:17,2008-02-28 17:07:59,890.945,12,51.5,43.0,36.067251609395775,1,211,112.54042105263157,0.3,1095.2542812772735,0.9663157894736842,0.0,0.05042016806722689,0.0,Negative pair
Dataset-3,perp_5,37.173.66.63,105.204.42.238,105.204.42.238|37.173.66.63,0,1766,892,874,0.5050962627406569,0.49490373725934317,0.9798206278026906,0.2376850605652759,2008-01-22 14:14:18,2008-03-06 20:50:45,1062.6075,21,53.072480181200454,45.0,38.20113309776155,1,291,36.12263456090651,0.31666666666666665,373.30511701548164,0.9852691218130312,0.0,0.09173272933182333,0.15685164212910532,Negative pair
Dataset-3,perp_5,37.173.66.63,117.95.29.75,117.95.29.75|37.173.66.63,1,724,374,350,0.5165745856353591,0.48342541436464087,0.9358288770053476,0.09744279946164199,2008-01-20 02:01:59,2008-03-06 15:49:03,1117.7844444444445,15,14.439226519337016,9.0,15.778697698453604,0,135,92.76219455970494,0.16666666666666666,879.9547001762114,0.9764868603042877,0.4986187845303867,0.029005524861878452,0.38535911602209943,Positive pair
Dataset-3,perp_5,37.173.66.63,128.212.75.191,128.212.75.191|37.173.66.63,0,860,440,420,0.5116279069767442,0.4883720930232558,0.9545454545454546,0.11574697173620457,2008-01-21 16:39:44,2008-03-05 19:14:50,1058.585,17,53.367441860465114,45.0,37.99075604168352,1,243,73.9407450523865,0.3333333333333333,850.7612846911517,0.9743888242142026,0.0,0.1744186046511628,0.10930232558139535,Negative pair
Dataset-3,perp_5,37.173.66.63,161.189.97.241,161.189.97.241|37.173.66.63,0,284,145,139,0.5105633802816901,0.4894366197183099,0.9586206896551724,0.03822341857335128,2008-01-22 16:28:14,2008-02-24 15:10:58,790.7122222222222,8,50.57746478873239,42.5,34.5174632151921,0,205,167.6421672555948,0.3,1547.0429829497086,0.9646643109540636,0.0,0.28169014084507044,0.3908450704225352,Negative pair
Dataset-3,perp_5,37.173.66.63,172.212.198.141,172.212.198.141|37.173.66.63,0,352,186,166,0.5284090909090909,0.4715909090909091,0.8924731182795699,0.04737550471063257,2008-01-23 13:17:34,2008-02-27 14:27:27,841.1647222222222,9,54.06818181818182,44.5,39.18358464695548,2,262,143.7888414055081,0.3333333333333333,1337.341004091037,0.9686609686609686,0.0,0.019886363636363636,0.1534090909090909,Negative pair
Dataset-3,perp_5,37.173.66.63,205.125.4.67,205.125.4.67|37.173.66.63,0,363,181,182,0.4986225895316804,0.5013774104683195,0.9945054945054945,0.04885598923283984,2008-01-25 13:43:59,2008-02-28 14:18:07,816.5688888888889,7,52.049586776859506,43.0,37.69681528656442,3,234,135.34290976058932,0.3,1384.9968081986503,0.9834254143646409,0.0,0.0,0.3746556473829201,Negative pair
Dataset-3,perp_5,37.173.66.63,216.117.32.66,216.117.32.66|37.173.66.63,0,559,275,284,0.4919499105545617,0.5080500894454383,0.9683098591549296,0.07523553162853297,2008-01-27 13:56:13,2008-03-03 14:50:41,864.9077777777778,10,51.51878354203936,44.0,35.39568191660304,2,211,93.00083632019115,0.31666666666666665,863.006928285004,0.9838709677419355,0.0,0.11985688729874776,0.4472271914132379,Negative pair
Dataset-3,perp_5,37.173.66.63,5.171.218.209,37.173.66.63|5.171.218.209,0,1156,590,566,0.5103806228373703,0.48961937716262977,0.9593220338983051,0.15558546433378195,2008-01-19 13:15:15,2008-03-05 15:13:15,1105.9666666666667,19,52.682525951557096,44.0,36.329881404883835,1,201,57.452813852813854,0.31666666666666665,569.0301852218576,0.9809523809523809,0.0,0.06228373702422145,0.435121107266436,Negative pair
Dataset-3,perp_5,37.173.66.63,92.86.217.59,37.173.66.63|92.86.217.59,0,658,340,318,0.5167173252279635,0.48328267477203646,0.9352941176470588,0.08855989232839838,2008-01-19 13:48:46,2008-03-06 13:43:01,1127.9041666666667,18,56.22036474164134,49.0,38.158226158656404,1,236,103.00494672754947,0.35,775.5869456613916,0.974124809741248,0.0,0.09574468085106383,0.2917933130699088,Negative pair
Dataset-4,perp_6,38.237.149.58,10.247.190.201,10.247.190.201|38.237.149.58,0,623,307,316,0.492776886035313,0.507223113964687,0.9715189873417721,0.0534580401578857,2008-01-28 16:56:13,2008-03-25 18:58:11,1370.0327777777777,12,51.51685393258427,44.0,34.987077940963324,2,211,132.1575026795284,0.31666666666666665,1234.3586852189428,0.9823151125401929,0.0,0.2985553772070626,0.14606741573033707,Negative pair
Dataset-4,perp_6,38.237.149.58,101.193.35.52,101.193.35.52|38.237.149.58,0,1293,660,633,0.5104408352668214,0.4895591647331787,0.9590909090909091,0.11094903037583662,2008-01-22 19:39:44,2008-04-08 20:39:23,1848.9941666666666,27,52.875483372003096,46.0,37.493850517418174,1,243,85.86660216718266,0.3333333333333333,836.9236040340172,0.9744582043343654,0.006187161639597835,0.5839133797370456,0.24439288476411447,Negative pair
Dataset-4,perp_6,38.237.149.58,105.235.29.131,105.235.29.131|38.237.149.58,0,444,222,222,0.5,0.5,1.0,0.038098506950403295,2008-01-26 16:43:59,2008-03-11 15:57:23,1079.2233333333334,9,52.101351351351354,44.0,37.617456868280094,3,234,146.1702031602709,0.31666666666666665,1377.5603940945796,0.981941309255079,0.0,0.36036036036036034,0.48423423423423423,Negative pair
Dataset-4,perp_6,38.237.149.58,119.113.142.239,119.113.142.239|38.237.149.58,0,1028,532,496,0.5175097276264592,0.48249027237354086,0.9323308270676691,0.08821005663291574,2008-01-20 16:48:46,2008-04-06 19:09:22,1850.3433333333332,24,54.27723735408561,47.0,37.305057336420525,1,236,108.10185004868549,0.3333333333333333,986.7643918245011,0.9776046738072055,0.0,0.5924124513618677,0.2850194552529183,Negative pair
Dataset-4,perp_6,38.237.149.58,140.250.123.172,140.250.123.172|38.237.149.58,0,1684,859,825,0.5100950118764845,0.48990498812351546,0.9604190919674039,0.14449974257765574,2008-01-20 16:15:15,2008-04-07 19:39:36,1875.4058333333332,30,53.06294536817102,44.0,37.39110338974336,1,268,66.85938799762329,0.31666666666666665,632.7147439927389,0.9803921568627451,0.0,0.600356294536817,0.1342042755344418,Negative pair
Dataset-4,perp_6,38.237.149.58,147.199.189.71,147.199.189.71|38.237.149.58,0,513,263,250,0.5126705653021443,0.4873294346978557,0.9505703422053232,0.04401922086837137,2008-01-22 18:15:57,2008-04-02 23:09:59,1708.9005555555555,15,50.30409356725146,42.0,33.54798028635092,2,196,200.26178385416668,0.31666666666666665,1680.3222718265195,0.970703125,0.0,0.6686159844054581,0.021442495126705652,Negative pair
Dataset-4,perp_6,38.237.149.58,15.148.153.188,15.148.153.188|38.237.149.58,0,1403,702,701,0.5003563791874555,0.49964362081254454,0.9985754985754985,0.12038784966535095,2008-01-23 19:28:14,2008-04-08 18:15:07,1822.7813888888888,21,51.868852459016395,43.0,36.83340651158478,0,285,78.00776271992392,0.3,944.2615303895368,0.9828815977175464,0.0,0.8075552387740556,0.28652886671418387,Negative pair
Dataset-4,perp_6,38.237.149.58,190.105.131.205,190.105.131.205|38.237.149.58,0,2421,1214,1207,0.5014456836018174,0.4985543163981826,0.9942339373970346,0.20773983181740174,2008-01-23 17:14:18,2008-04-02 18:21:49,1681.1252777777777,30,53.27839735646427,45.0,38.00845772190808,1,291,41.680792011019285,0.31666666666666665,500.11908255818,0.9847107438016529,0.0,0.6224700536968195,0.14456836018174307,Negative pair
Dataset-4,perp_6,38.237.149.58,5.120.112.91,38.237.149.58|5.120.112.91,1,588,360,228,0.6122448979591837,0.3877551020408163,0.6333333333333333,0.050454779474858415,2008-01-21 17:39:04,2008-04-08 22:10:02,1876.516111111111,12,18.607142857142858,16.0,15.929812571760799,0,103,191.80743895513913,0.21666666666666667,1994.0015493209685,0.959114139693356,0.0017006802721088435,0.7210884353741497,0.2585034013605442,Positive pair
Dataset-4,perp_6,38.237.149.58,89.78.158.239,38.237.149.58|89.78.158.239,0,590,305,285,0.5169491525423728,0.4830508474576271,0.9344262295081968,0.050626394371031405,2008-01-24 16:17:34,2008-04-07 18:04:34,1777.7833333333333,16,54.905084745762714,45.0,40.29397660217402,2,262,181.09847198641765,0.3333333333333333,1512.8281381800236,0.966044142614601,0.011864406779661017,0.6016949152542372,0.39661016949152544,Negative pair
Dataset-4,perp_6,38.237.149.58,90.189.54.151,38.237.149.58|90.189.54.151,0,1067,529,538,0.4957825679475164,0.5042174320524836,0.983271375464684,0.091556547108289,2008-01-23 17:11:17,2008-04-07 20:06:18,1802.9169444444444,22,53.387066541705714,45.0,38.245362124179714,1,332,101.47750156347716,0.31666666666666665,1036.6721796404925,0.974671669793621,0.0,0.6091846298031866,0.07122774133083412,Negative pair
Dataset-4,perp_7,130.1.207.110,112.173.182.122,112.173.182.122|130.1.207.110,0,2296,1149,1147,0.5004355400696864,0.49956445993031356,0.9982593559617058,0.24291155311045282,2008-06-21 14:14:18,2008-08-11 16:07:01,1225.878611111111,27,53.48170731707317,45.0,38.28656635995962,1,291,32.04911401597676,0.31666666666666665,338.45778619605755,0.9856209150326798,0.0,0.07055749128919861,0.5605400696864111,Negative pair
Dataset-4,perp_7,130.1.207.110,128.241.181.142,128.241.181.142|130.1.207.110,0,444,222,222,0.5,0.5,1.0,0.046974185357596274,2008-06-24 13:43:59,2008-08-08 12:57:23,1079.2233333333334,9,52.101351351351354,44.0,37.617456868280094,3,234,146.1702031602709,0.31666666666666665,1377.5603940945796,0.981941309255079,0.0,0.0,0.32432432432432434,Negative pair
Dataset-4,perp_7,130.1.207.110,154.160.223.218,130.1.207.110|154.160.223.218,0,354,187,167,0.5282485875706214,0.4717514124293785,0.893048128342246,0.037452391028353786,2008-06-22 13:17:34,2008-08-11 15:39:43,1202.3691666666666,10,54.01412429378531,44.5,39.08150722891822,2,262,204.3686968838527,0.3333333333333333,1757.1735957979247,0.9660056657223796,0.0,0.01977401129943503,0.17231638418079095,Negative pair
Dataset-4,perp_7,130.1.207.110,154.99.212.131,130.1.207.110|154.99.212.131,0,1409,719,690,0.5102909865152591,0.48970901348474094,0.9596662030598053,0.14906898011002961,2008-06-18 13:15:15,2008-08-10 17:01:15,1275.7666666666667,22,53.3264726756565,44.0,37.40907901484561,1,268,54.36505681818182,0.31666666666666665,545.5531576853097,0.9822443181818182,0.0,0.09865152590489709,0.19091554293825408,Negative pair
Dataset-4,perp_7,130.1.207.110,162.237.223.192,130.1.207.110|162.237.223.192,0,658,340,318,0.5167173252279635,0.48328267477203646,0.9352941176470588,0.06961489631823953,2008-06-18 13:48:46,2008-08-04 13:43:01,1127.9041666666667,18,56.22036474164134,49.0,38.158226158656404,1,236,103.00494672754947,0.35,775.5869456613916,0.974124809741248,0.0,0.09574468085106383,0.40577507598784196,Negative pair
Dataset-4,perp_7,130.1.207.110,172.104.18.18,130.1.207.110|172.104.18.18,0,1073,545,528,0.5079217148182665,0.49207828518173347,0.9688073394495413,0.11352094794752433,2008-06-20 16:39:44,2008-08-14 14:08:54,1317.486111111111,21,53.22087604846226,46.0,37.87907689390177,1,243,73.73989427860697,0.3333333333333333,803.3221663287279,0.9757462686567164,0.0,0.15843429636533085,0.19944082013047532,Negative pair
Dataset-4,perp_7,130.1.207.110,24.227.196.234,130.1.207.110|24.227.196.234,1,957,497,460,0.5193312434691745,0.48066875653082547,0.9255533199195171,0.10124841303427846,2008-06-19 23:09:05,2008-08-14 16:02:56,1336.8975,19,19.415882967607107,14.0,18.580685654538744,1,150,83.90570083682009,0.275,814.4233501676018,0.9654811715481172,0.14942528735632185,0.7262277951933125,0.12957157784743992,Positive pair
Dataset-4,perp_7,130.1.207.110,35.214.20.54,130.1.207.110|35.214.20.54,0,559,275,284,0.4919499105545617,0.5080500894454383,0.9683098591549296,0.05914092255607279,2008-06-26 13:56:13,2008-08-01 14:50:41,864.9077777777778,10,51.51878354203936,44.0,35.39568191660304,2,211,93.00083632019115,0.31666666666666665,863.006928285004,0.9838709677419355,0.0,0.11985688729874776,0.0,Negative pair
Dataset-4,perp_7,130.1.207.110,63.121.6.53,130.1.207.110|63.121.6.53,0,748,364,384,0.48663101604278075,0.5133689839572193,0.9479166666666666,0.07913669064748201,2008-06-21 16:28:14,2008-08-11 15:04:34,1222.6055555555556,13,51.69919786096256,42.0,36.11648044569654,0,205,98.2012494422133,0.3,1180.821447465686,0.9785809906291834,0.0,0.1697860962566845,0.5628342245989305,Negative pair
Dataset-4,perp_7,130.1.207.110,77.38.27.156,130.1.207.110|77.38.27.156,0,335,170,165,0.5074626865671642,0.4925373134328358,0.9705882352941176,0.03544223444773593,2008-06-20 15:15:57,2008-08-10 14:07:36,1222.8608333333334,11,51.722388059701494,44.0,35.424807147835686,2,196,219.6755988023952,0.31666666666666665,1912.975453421129,0.9700598802395209,0.0,0.0626865671641791,0.2417910447761194,Negative pair
Dataset-4,perp_7,130.1.207.110,81.247.210.209,130.1.207.110|81.247.210.209,0,619,310,309,0.5008077544426495,0.4991922455573506,0.9967741935483871,0.06548878544223445,2008-06-21 14:11:17,2008-08-11 17:14:52,1227.0597222222223,13,52.11147011308562,44.0,37.2913540452771,1,332,119.13201186623517,0.31666666666666665,1250.2448958822322,0.970873786407767,0.0,0.03877221324717286,0.4168012924071082,Negative pair
Dataset-5,perp_8,109.245.208.104,103.216.56.231,103.216.56.231|109.245.208.104,0,116,57,59,0.49137931034482757,0.5086206896551724,0.9661016949152542,0.04608661104489471,2008-06-26 14:56:13,2008-07-03 14:56:57,168.01222222222222,2,51.23275862068966,47.0,34.48446870759624,2,180,87.65855072463768,0.35,932.022311131128,0.991304347826087,0.0,0.0,0.0,Negative pair
Dataset-5,perp_8,109.245.208.104,105.207.84.70,105.207.84.70|109.245.208.104,0,73,37,36,0.5068493150684932,0.4931506849315068,0.972972972972973,0.029002781088597537,2008-06-20 16:15:57,2008-06-21 15:07:17,22.855555555555554,2,52.602739726027394,44.0,33.91114082342197,3,144,19.046296296296298,0.325,157.34017778344017,0.9861111111111112,0.0,0.0,0.4520547945205479,Negative pair
Dataset-5,perp_8,109.245.208.104,122.53.194.247,109.245.208.104|122.53.194.247,0,130,69,61,0.5307692307692308,0.46923076923076923,0.8840579710144928,0.05164878823996821,2008-06-18 14:15:15,2008-06-28 19:21:23,245.10222222222222,4,54.01538461538462,42.0,36.22196201953145,4,171,114.00103359173127,0.3,833.5768202624536,0.9689922480620154,0.0,0.046153846153846156,0.046153846153846156,Negative pair
Dataset-5,perp_8,109.245.208.104,157.218.190.225,109.245.208.104|157.218.190.225,0,106,49,57,0.46226415094339623,0.5377358490566038,0.8596491228070176,0.04211362733412793,2008-06-21 15:11:17,2008-06-21 15:51:28,0.6697222222222222,1,53.64150943396226,46.0,34.995198775607065,5,174,0.3826984126984127,0.35,0.2506913594888108,1.0,0.0,0.0,1.0,Negative pair
Dataset-5,perp_8,109.245.208.104,160.61.156.25,109.245.208.104|160.61.156.25,0,136,71,65,0.5220588235294118,0.47794117647058826,0.9154929577464789,0.05403257846642829,2008-06-21 17:28:14,2008-06-25 18:04:29,96.60416666666667,3,48.529411764705884,36.0,36.517711491756366,0,205,42.93518518518519,0.2833333333333333,377.4983277627187,0.9703703703703703,0.0,0.07352941176470588,0.14705882352941177,Negative pair
Dataset-5,perp_8,109.245.208.104,165.211.47.105,109.245.208.104|165.211.47.105,0,67,36,31,0.5373134328358209,0.4626865671641791,0.8611111111111112,0.026618990862137464,2008-06-22 14:17:34,2008-06-24 15:06:19,48.8125,2,50.865671641791046,45.0,36.65445566464308,4,197,44.375,0.3333333333333333,269.13780553669477,0.9696969696969697,0.1044776119402985,0.0,0.1791044776119403,Negative pair
Dataset-5,perp_8,109.245.208.104,166.59.176.54,109.245.208.104|166.59.176.54,0,154,76,78,0.4935064935064935,0.5064935064935064,0.9743589743589743,0.061183949145808506,2008-06-24 14:43:59,2008-07-02 17:18:26,194.57416666666666,4,52.08441558441559,42.5,35.89739188491245,6,178,76.30359477124183,0.3,545.970014172909,0.9803921568627451,0.0,0.0,0.5,Negative pair
Dataset-5,perp_8,109.245.208.104,210.234.112.124,109.245.208.104|210.234.112.124,0,145,76,69,0.5241379310344828,0.47586206896551725,0.9078947368421053,0.057608263806118394,2008-06-18 14:48:46,2008-07-02 16:17:50,337.4844444444444,6,54.39310344827586,47.0,37.54249023609422,3,216,140.61851851851853,0.35,949.1186436086325,0.9652777777777778,0.0,0.06896551724137931,0.06896551724137931,Negative pair
Dataset-5,perp_8,109.245.208.104,45.245.166.211,109.245.208.104|45.245.166.211,0,289,149,140,0.5155709342560554,0.4844290657439446,0.9395973154362416,0.11481922924116011,2008-06-20 17:39:44,2008-07-03 14:42:48,309.0511111111111,7,54.98615916955017,47.0,39.44870720914609,1,243,64.38564814814815,0.3333333333333333,575.4859819181534,0.9722222222222222,0.0,0.314878892733564,0.15570934256055363,Negative pair
Dataset-5,perp_8,109.245.208.104,72.135.182.87,109.245.208.104|72.135.182.87,0,736,373,363,0.5067934782608695,0.49320652173913043,0.9731903485254692,0.2924116011124354,2008-06-21 15:14:18,2008-06-30 15:12:02,215.9622222222222,5,53.150815217391305,45.0,39.44672142088816,1,291,17.629569160997733,0.31666666666666665,287.29186480600964,0.9931972789115646,0.0,0.0,0.9171195652173914,Negative pair
Dataset-5,perp_8,109.245.208.104,95.103.128.103,109.245.208.104|95.103.128.103,1,565,265,300,0.4690265486725664,0.5309734513274337,0.8833333333333333,0.2244735796583234,2008-06-19 22:01:56,2008-07-03 20:55:21,334.8902777777778,9,19.74513274336283,13.0,23.25553694141908,1,232,35.62662529550827,0.2,377.3125741006865,0.9680851063829787,0.168141592920354,0.7132743362831858,0.005309734513274336,Positive pair
Dataset-5,perp_9,21.134.179.200,103.92.58.6,103.92.58.6|21.134.179.200,0,154,76,78,0.4935064935064935,0.5064935064935064,0.9743589743589743,0.04432930339666091,2008-09-21 15:43:59,2008-09-29 18:18:26,194.57416666666666,4,52.08441558441559,42.5,35.89739188491245,6,178,76.30359477124183,0.3,545.970014172909,0.9803921568627451,0.0,0.6038961038961039,0.22077922077922077,Negative pair
Dataset-5,perp_9,21.134.179.200,130.248.193.60,130.248.193.60|21.134.179.200,0,91,49,42,0.5384615384615384,0.46153846153846156,0.8571428571428571,0.026194588370754175,2008-09-19 15:17:34,2008-10-05 17:09:58,385.87333333333333,3,51.91208791208791,48.0,34.40982748443757,4,197,257.24888888888887,0.35833333333333334,2128.075459530408,0.9666666666666667,0.07692307692307693,0.0,0.8681318681318682,Negative pair
Dataset-5,perp_9,21.134.179.200,150.227.197.27,150.227.197.27|21.134.179.200,0,136,71,65,0.5220588235294118,0.47794117647058826,0.9154929577464789,0.03914795624640184,2008-09-18 18:28:14,2008-09-22 19:04:29,96.60416666666667,3,48.529411764705884,36.0,36.517711491756366,0,205,42.93518518518519,0.2833333333333333,377.4983277627187,0.9703703703703703,0.0,0.25735294117647056,0.07352941176470588,Negative pair
Dataset-5,perp_9,21.134.179.200,153.97.142.140,153.97.142.140|21.134.179.200,0,187,97,90,0.5187165775401069,0.48128342245989303,0.9278350515463918,0.05382843983880253,2008-09-15 15:48:46,2008-10-02 17:52:30,410.0622222222222,7,55.80213903743316,48.0,37.582542251097586,3,216,132.27813620071686,0.35,892.4014933422428,0.967741935483871,0.0,0.13368983957219252,0.12834224598930483,Negative pair
Dataset-5,perp_9,21.134.179.200,197.183.168.158,197.183.168.158|21.134.179.200,1,737,398,339,0.5400271370420624,0.4599728629579376,0.8517587939698492,0.21214738054116292,2008-09-16 18:14:00,2008-10-05 18:14:38,456.0105555555556,12,25.55359565807327,20.0,25.496325139506116,0,313,37.174773550724645,0.35,402.34724952624964,0.9565217391304348,0.09226594301221167,0.5807327001356852,0.21031207598371776,Positive pair
Dataset-5,perp_9,21.134.179.200,203.129.27.148,203.129.27.148|21.134.179.200,0,310,160,150,0.5161290322580645,0.4838709677419355,0.9375,0.0892343120322395,2008-09-17 18:39:44,2008-10-03 15:14:00,380.5711111111111,9,54.016129032258064,46.0,38.841153738339,1,243,73.89730312837109,0.3333333333333333,583.0235606819323,0.9676375404530745,0.0,0.36129032258064514,0.4064516129032258,Negative pair
Dataset-5,perp_9,21.134.179.200,217.237.30.140,21.134.179.200|217.237.30.140,0,184,85,99,0.46195652173913043,0.5380434782608695,0.8585858585858586,0.05296488198042602,2008-09-18 16:11:17,2008-10-05 17:45:42,409.5736111111111,4,54.59782608695652,47.5,35.45007505437835,5,174,134.28642987249543,0.3333333333333333,1503.0395891040948,0.9836065573770492,0.0,0.0,0.21739130434782608,Negative pair
Dataset-5,perp_9,21.134.179.200,22.106.186.33,21.134.179.200|22.106.186.33,0,118,63,55,0.5338983050847458,0.4661016949152542,0.873015873015873,0.033966609096142776,2008-09-17 17:15:57,2008-10-01 20:04:37,338.81111111111113,3,55.779661016949156,47.5,36.6825907983842,3,196,173.74928774928776,0.3333333333333333,1746.6561744419012,0.9829059829059829,0.0,0.3813559322033898,0.0,Negative pair
Dataset-5,perp_9,21.134.179.200,42.134.130.216,21.134.179.200|42.134.130.216,0,1073,545,528,0.5079217148182665,0.49207828518173347,0.9688073394495413,0.3088658606793322,2008-09-18 16:14:18,2008-10-05 22:55:22,414.68444444444447,9,53.125815470643055,45.0,38.65892646522981,1,291,23.20995024875622,0.31666666666666665,316.39916459796257,0.9897388059701493,0.0,0.2479030754892824,0.07921714818266543,Negative pair
Dataset-5,perp_9,21.134.179.200,75.184.67.133,21.134.179.200|75.184.67.133,0,254,133,121,0.5236220472440944,0.4763779527559055,0.9097744360902256,0.07311456534254462,2008-09-15 15:15:15,2008-10-04 17:56:26,458.68638888888887,5,52.90157480314961,42.0,36.4781532812632,2,193,108.77938076416336,0.2833333333333333,996.8192424225505,0.9802371541501976,0.0,0.023622047244094488,0.4881889763779528,Negative pair
Dataset-5,perp_9,21.134.179.200,97.51.55.118,21.134.179.200|97.51.55.118,0,230,115,115,0.5,0.5,1.0,0.06620610247553253,2008-09-23 15:56:13,2008-10-05 20:15:11,292.3161111111111,4,50.92173913043478,47.0,33.97854766353694,2,180,76.58937409024746,0.3333333333333333,768.852270154882,0.9868995633187773,0.0,0.4956521739130435,0.04782608695652174,Negative pair
