folder,scenario,central_node,contact_node,pair_key,label,message_count,central_to_contact,contact_to_central,sent_ratio,received_ratio,reciprocity_ratio,message_share_in_scenario,first_message,last_message,duration_hours,active_days,mean_length,median_length,std_length,min_length,max_length,mean_gap_minutes,median_gap_minutes,std_gap_minutes,bursty_gap_ratio,night_ratio,evening_ratio,weekend_ratio,label_name,short_message_ratio,late_night_ratio,first_day_intensity,last_day_intensity,direction_switch_frequency,message_count_rank_in_scenario,message_count_pct_rank_in_scenario,duration_hours_rank_in_scenario,duration_hours_pct_rank_in_scenario,mean_length_rank_in_scenario,mean_length_pct_rank_in_scenario,evening_ratio_rank_in_scenario,evening_ratio_pct_rank_in_scenario,late_night_ratio_rank_in_scenario,late_night_ratio_pct_rank_in_scenario,short_message_ratio_rank_in_scenario,short_message_ratio_pct_rank_in_scenario,message_count_z_in_scenario,duration_hours_z_in_scenario,mean_length_z_in_scenario,median_length_z_in_scenario,reciprocity_ratio_z_in_scenario,evening_ratio_z_in_scenario,night_ratio_z_in_scenario,late_night_ratio_z_in_scenario,short_message_ratio_z_in_scenario,direction_switch_frequency_z_in_scenario,message_share_in_scenario_z_in_scenario
Dataset-1,perp_0,220.63.8.62,115.61.225.89,115.61.225.89|220.63.8.62,0,310,160,150,0.5161290322580645,0.4838709677419355,0.9375,0.0882687927107061,2008-03-11 17:39:44,2008-03-27 14:14:00,380.5711111111111,9,54.016129032258064,46.0,38.841153738339,1,243,73.89730312837109,0.3333333333333333,583.0235606819323,0.9676375404530744,0.0,0.2935483870967741,0.3516129032258064,Negative pair,0.18064516129032257,0.0,0.06774193548387097,0.0032258064516129032,0.6925566343042071,4.0,0.36363636363636365,7.0,0.6363636363636364,8.0,0.7272727272727273,4.0,0.36363636363636365,3.0,0.6363636363636364,6.0,0.5454545454545454,-0.031004625862757488,0.12553883660296208,0.4029268107265603,0.3950354266060984,0.4018051433191416,0.374420998356884,-0.39869788019668695,-0.398697880196687,-0.25450388740164964,-1.6776603068279776,-0.03100462586275764
Dataset-1,perp_0,220.63.8.62,135.24.98.94,135.24.98.94|220.63.8.62,0,118,63,55,0.5338983050847458,0.4661016949152542,0.873015873015873,0.0335990888382687,2008-03-11 16:15:57,2008-03-25 19:04:37,338.8111111111112,3,55.77966101694916,47.5,36.6825907983842,3,196,173.74928774928776,0.3333333333333333,1746.6561744419012,0.9829059829059827,0.0,0.3813559322033898,0.0,Negative pair,0.11864406779661017,0.0,0.3389830508474576,0.3813559322033898,0.7606837606837606,11.0,1.0,8.0,0.7272727272727273,10.0,0.9090909090909091,3.0,0.2727272727272727,3.0,0.6363636363636364,11.0,1.0,-0.6729827613739728,-0.19981907050367023,0.5570018391029422,0.5415092364712809,-0.5925609082755735,0.7250025744192194,-0.39869788019668695,-0.398697880196687,-0.6251032208398682,0.3400142004475129,-0.6729827613739734
Dataset-1,perp_0,220.63.8.62,14.62.127.28,14.62.127.28|220.63.8.62,0,230,115,115,0.5,0.5,1.0,0.0654897494305239,2008-03-17 14:56:13,2008-03-29 19:15:11,292.3161111111111,4,50.92173913043478,47.0,33.97854766353694,2,180,76.58937409024746,0.3333333333333333,768.852270154882,0.9868995633187772,0.0,0.4956521739130435,0.0478260869565217,Negative pair,0.1608695652173913,0.0,0.24782608695652175,0.04782608695652174,0.7816593886462883,5.0,0.45454545454545453,9.0,0.8181818181818182,3.0,0.2727272727272727,2.0,0.18181818181818182,3.0,0.6363636363636364,9.0,0.8181818181818182,-0.2984955156590972,-0.5620680142518243,0.1325783191370963,0.49268463318288674,1.3655753164032503,1.1813432739333551,-0.39869788019668695,-0.398697880196687,-0.3727086207377643,0.9612350277916802,-0.29849551565909704
Dataset-1,perp_0,220.63.8.62,156.43.42.60,156.43.42.60|220.63.8.62,0,365,191,174,0.5232876712328767,0.4767123287671233,0.9109947643979056,0.1039293849658314,2008-03-09 14:15:15,2008-03-31 19:53:49,533.6427777777777,6,51.85205479452055,42.0,36.50130457262926,2,193,87.96309523809525,0.2833333333333333,860.5220165862543,0.9807692307692308,0.0,0.0794520547945205,0.1150684931506849,Negative pair,0.1917808219178082,0.0,0.11506849315068493,0.3041095890410959,0.75,3.0,0.2727272727272727,1.0,0.09090909090909091,5.0,0.45454545454545453,5.0,0.45454545454545453,3.0,0.6363636363636364,4.0,0.36363636363636365,0.15289536087222608,1.3181412576755382,0.21385748707241137,0.004438600298945051,-0.006914144742707832,-0.4803828743234653,-0.39869788019668695,-0.398697880196687,-0.18794266769737292,0.023600567302910515,0.15289536087222602
Dataset-1,perp_0,220.63.8.62,189.148.12.135,189.148.12.135|220.63.8.62,0,136,71,65,0.5220588235294118,0.4779411764705882,0.9154929577464788,0.0387243735763098,2008-03-12 17:28:14,2008-03-16 18:04:29,96.60416666666669,3,48.52941176470589,36.0,36.517711491756366,0,205,42.93518518518519,0.2833333333333333,377.4983277627187,0.9703703703703704,0.0,0.0735294117647058,0.8529411764705882,Negative pair,0.19117647058823528,0.0,0.14705882352941177,0.7794117647058824,0.7777777777777778,9.0,0.8181818181818182,11.0,1.0,2.0,0.18181818181818182,6.0,0.5454545454545454,3.0,0.6363636363636364,5.0,0.45454545454545453,-0.6127973111697964,-2.08688670774354,-0.0764328640793155,-0.581456639161785,0.062449448571214324,-0.5040296979002538,-0.39869788019668695,-0.398697880196687,-0.19155505882278012,0.84627601347888,-0.6127973111697959
Dataset-1,perp_0,220.63.8.62,189.238.4.154,189.238.4.154|220.63.8.62,0,123,65,58,0.5284552845528455,0.4715447154471545,0.8923076923076924,0.0350227790432801,2008-03-13 14:17:34,2008-03-30 17:21:35,411.06694444444446,4,51.13821138211382,47.0,34.604460731124,4,197,202.16407103825136,0.3416666666666667,1835.010658292603,0.9672131147540984,0.056910569105691,0.0,0.902439024390244,Negative pair,0.1951219512195122,0.056910569105691054,0.0975609756097561,0.2601626016260163,0.7213114754098361,10.0,0.9090909090909091,4.0,0.36363636363636365,4.0,0.36363636363636365,9.0,0.9090909090909091,2.0,0.18181818181818182,3.0,0.2727272727272727,-0.6562645807617016,0.3631360710092366,0.15149091534157627,0.49268463318288674,-0.29507482798782847,-0.7976042082923543,0.7617936160286547,0.7617936160286554,-0.16797172489024373,-0.8260478443214504,-0.656264580761702
Dataset-1,perp_0,220.63.8.62,217.200.101.232,217.200.101.232|220.63.8.62,0,187,97,90,0.5187165775401069,0.481283422459893,0.9278350515463918,0.0532460136674259,2008-03-09 14:48:46,2008-03-26 16:52:30,410.0622222222222,7,55.80213903743316,48.0,37.58254225109759,3,216,132.27813620071686,0.35,892.4014933422428,0.967741935483871,0.0,0.053475935828877,0.5133689839572193,Negative pair,0.17647058823529413,0.0,0.13903743315508021,0.22459893048128343,0.7580645161290323,6.0,0.5454545454545454,5.0,0.45454545454545453,11.0,1.0,8.0,0.7272727272727273,3.0,0.6363636363636364,7.0,0.6363636363636364,-0.44227186892462983,0.3553081419037348,0.558965683067203,0.5903338397596751,0.252768518615414,-0.5840954734617356,-0.39869788019668695,-0.398697880196687,-0.2794565762076879,0.26244182587012715,-0.4422718689246301
Dataset-1,perp_0,220.63.8.62,47.238.189.27,220.63.8.62|47.238.189.27,0,1117,567,550,0.5076096687555953,0.4923903312444047,0.9700176366843032,0.3180523917995444,2008-03-12 15:14:18,2008-03-31 15:21:38,456.1222222222222,10,53.18442256042973,45.0,38.67825190020872,1,291,24.522700119474315,0.3166666666666666,318.660964914862,0.989247311827957,0.0,0.0653536257833482,0.0653536257833482,Negative pair,0.19695613249776187,0.0,0.3178155774395703,0.03939122649955237,0.7786738351254481,1.0,0.09090909090909091,3.0,0.2727272727272727,7.0,0.6363636363636364,7.0,0.6363636363636364,3.0,0.6363636363636364,2.0,0.18181818181818182,2.6673097249578195,0.7141679407861943,0.3302628616968992,0.2973862200293101,0.9032375966874142,-0.536672450085302,-0.39869788019668695,-0.398697880196687,-0.15700826729907852,0.8728139310974607,2.667309724957819
Dataset-1,perp_0,220.63.8.62,82.10.101.74,220.63.8.62|82.10.101.74,0,184,85,99,0.4619565217391304,0.5380434782608695,0.8585858585858586,0.0523917995444191,2008-03-12 15:11:17,2008-03-29 16:45:42,409.5736111111111,4,54.59782608695652,47.5,35.45007505437835,5,174,134.28642987249543,0.3333333333333333,1503.0395891040948,0.9836065573770492,0.0,0.0,0.217391304347826,Negative pair,0.15217391304347827,0.0,0.5760869565217391,0.21739130434782608,0.7868852459016393,7.0,0.6363636363636364,6.0,0.5454545454545454,9.0,0.8181818181818182,9.0,0.9090909090909091,3.0,0.6363636363636364,10.0,0.9090909090909091,-0.45230277729199253,0.3515013054932906,0.4537481119488467,0.5415092364712809,-0.815076388352713,-0.7976042082923543,-0.39869788019668695,-0.398697880196687,-0.4246851701479706,1.1160056679628036,-0.4523027772919924
Dataset-1,perp_0,220.63.8.62,9.197.150.82,220.63.8.62|9.197.150.82,0,154,76,78,0.4935064935064935,0.5064935064935064,0.9743589743589745,0.0438496583143507,2008-03-15 14:43:59,2008-03-23 17:18:26,194.57416666666663,4,52.08441558441559,42.5,35.89739188491245,6,178,76.30359477124183,0.3,545.970014172909,0.9803921568627452,0.0,0.0,0.3246753246753247,Negative pair,0.16883116883116883,0.0,0.22077922077922077,0.1038961038961039,0.738562091503268,8.0,0.7272727272727273,10.0,0.9090909090909091,6.0,0.5454545454545454,9.0,0.9090909090909091,3.0,0.6363636363636364,8.0,0.7272727272727273,-0.55261186096562,-1.3235889548882525,0.23415822196546618,0.05326320358733922,0.970182424881566,-0.7976042082923543,-0.39869788019668695,-0.398697880196687,-0.32511970212192587,-0.3151481458283697,-0.5526118609656206
Dataset-1,perp_0,220.63.8.62,9.43.208.33,220.63.8.62|9.43.208.33,1,588,255,333,0.4336734693877551,0.5663265306122449,0.7657657657657657,0.1674259681093394,2008-03-10 19:32:12,2008-03-31 01:13:52,485.69444444444446,15,15.540816326530612,13.0,12.65596713394578,0,79,49.64508801817149,0.15,401.668343802247,0.9557069846678024,0.1581632653061224,0.7551020408163265,0.0850340136054421,Positive pair,0.7227891156462585,0.15816326530612246,0.44047619047619047,0.1564625850340136,0.6950596252129472,2.0,0.18181818181818182,2.0,0.18181818181818182,1.0,0.09090909090909091,1.0,0.09090909090909091,1.0,0.09090909090909091,1.0,0.09090909090909091,0.898526216179523,0.9445691939163305,-2.958557385979683,-2.8273883904279167,-2.2463921791191757,2.217226273938363,2.8264873057415283,2.8264873057415274,2.9860548961663405,-1.6035309369735808,0.8985262161795232
Dataset-1,perp_1,208.145.72.7,12.154.127.162,12.154.127.162|208.145.72.7,0,136,71,65,0.5220588235294118,0.4779411764705882,0.9154929577464788,0.0560362587556654,2009-09-18 02:28:14,2009-09-22 03:04:29,96.60416666666669,3,48.52941176470589,36.0,36.517711491756366,0,205,42.93518518518519,0.2833333333333333,377.4983277627187,0.9703703703703704,0.8823529411764706,0.1176470588235294,0.0,Negative pair,0.19117647058823528,0.8823529411764706,0.14705882352941177,0.6617647058823529,0.7777777777777778,7.0,0.6363636363636364,9.0,0.8181818181818182,2.0,0.18181818181818182,7.0,0.6363636363636364,5.0,0.45454545454545453,5.0,0.45454545454545453,-0.41623227974216737,-0.9911501315417781,-0.2581685685398252,-0.9323841898479286,-0.18249167785408127,-0.573060474526034,0.567501802412632,0.567501802412632,-0.07581491213222555,0.7927496685730772,-0.41623227974216725
Dataset-1,perp_1,208.145.72.7,14.118.139.175,14.118.139.175|208.145.72.7,0,309,159,150,0.5145631067961165,0.4854368932038835,0.9433962264150944,0.1273176761433869,2009-09-17 02:39:44,2009-09-30 23:57:57,333.30361111111114,8,54.006472491909385,46.0,38.90358121363644,1,243,64.9292748917749,0.3333333333333333,562.2887232646137,0.9707792207792209,0.5566343042071198,0.4433656957928802,0.4886731391585761,Negative pair,0.18122977346278318,0.5566343042071198,0.06796116504854369,0.06472491909385113,0.6948051948051948,2.0,0.18181818181818182,5.0,0.45454545454545453,8.0,0.7272727272727273,3.0,0.2727272727272727,9.0,0.8181818181818182,6.0,0.5454545454545454,0.4345625949617473,0.7645941980648072,0.4666969894497499,0.512154695831961,0.35118513212923347,0.767103532464351,-0.6749359868384752,-0.6749359868384752,-0.1973039967663459,-1.9327494685907711,0.43456259496174776
Dataset-1,perp_1,208.145.72.7,174.239.124.28,174.239.124.28|208.145.72.7,0,130,69,61,0.5307692307692308,0.4692307692307692,0.8840579710144928,0.053564070869386,2009-09-14 23:15:15,2009-09-25 04:21:23,245.10222222222225,5,54.01538461538462,42.0,36.22196201953145,4,171,114.00103359173129,0.3,833.5768202624536,0.9689922480620154,0.3384615384615385,0.6615384615384615,0.0,Negative pair,0.16923076923076924,0.3384615384615385,0.3230769230769231,0.046153846153846156,0.7364341085271318,8.0,0.7272727272727273,6.0,0.5454545454545454,9.0,0.8181818181818182,2.0,0.18181818181818182,10.0,0.9090909090909091,7.0,0.6363636363636364,-0.4457396164371008,0.11035063290325571,0.4678764708682526,-0.06566085843999481,-0.783715987458467,1.6647718104551055,-1.5071453171668663,-1.5071453171668663,-0.34385998638607135,-0.565315017771053,-0.4457396164371012
Dataset-1,perp_1,208.145.72.7,197.208.218.6,197.208.218.6|208.145.72.7,0,154,76,78,0.4935064935064935,0.5064935064935064,0.9743589743589745,0.0634528224145035,2009-09-20 23:43:59,2009-09-29 02:18:26,194.57416666666663,5,52.08441558441559,42.5,35.89739188491245,6,178,76.30359477124183,0.3,545.970014172909,0.9803921568627452,0.7467532467532467,0.2532467532467532,0.7207792207792207,Negative pair,0.16883116883116883,0.7467532467532467,0.22077922077922077,0.1038961038961039,0.738562091503268,5.0,0.45454545454545453,8.0,0.7272727272727273,5.0,0.45454545454545453,5.0,0.45454545454545453,7.0,0.6363636363636364,8.0,0.7272727272727273,-0.327710269657367,-0.2644468121686333,0.2123209797374069,0.006566085843999685,0.943377421400095,-0.015137748593715685,0.050263408779758996,0.050263408779758996,-0.34874071072648155,-0.4954146295033383,-0.32771026965736644
Dataset-1,perp_1,208.145.72.7,20.51.169.18,20.51.169.18|208.145.72.7,0,797,399,398,0.5006273525721455,0.4993726474278545,0.9974937343358397,0.3283889575607746,2009-09-18 00:14:18,2009-10-01 23:59:51,335.75916666666666,6,52.68130489335006,45.0,39.10056928932041,1,291,25.308479899497488,0.3166666666666666,346.4010809051061,0.9899497487437184,0.9222082810539524,0.0777917189460476,0.3099121706398996,Negative pair,0.20326223337515684,0.9222082810539524,0.4454203262233375,0.07653701380175659,0.7801507537688442,1.0,0.09090909090909091,4.0,0.36363636363636365,6.0,0.5454545454545454,9.0,0.8181818181818182,3.0,0.2727272727272727,3.0,0.2727272727272727,2.8344926461496684,0.7828085532054356,0.29131672645787643,0.36770080726397214,1.3858519232519118,-0.7370446189002956,0.7195280445336485,0.7195280445336485,0.07180074757566754,0.8706976338461269,2.8344926461496676
Dataset-1,perp_1,208.145.72.7,21.63.195.69,208.145.72.7|21.63.195.69,0,219,110,109,0.502283105022831,0.4977168949771689,0.990909090909091,0.0902348578491965,2009-09-22 23:56:13,2009-10-01 04:11:18,196.2513888888889,4,50.73972602739726,46.0,34.44180880169107,2,180,54.01414373088685,0.3333333333333333,687.016976601852,0.9908256880733946,0.6712328767123288,0.3287671232876712,0.0,Negative pair,0.1643835616438356,0.6712328767123288,0.0593607305936073,0.4703196347031963,0.7844036697247706,4.0,0.36363636363636365,7.0,0.6363636363636364,3.0,0.2727272727272727,4.0,0.36363636363636365,8.0,0.7272727272727273,9.0,0.8181818181818182,-0.008047455462254528,-0.25200583068230764,0.0343570690526843,0.512154695831961,1.2599142942021178,0.29558957933918617,-0.23780534427072342,-0.23780534427072342,-0.4030638412276215,1.0103982235232956,-0.008047455462254499
Dataset-1,perp_1,208.145.72.7,41.52.216.229,208.145.72.7|41.52.216.229,0,106,49,57,0.4622641509433962,0.5377358490566038,0.8596491228070176,0.0436753193242686,2009-09-18 00:11:17,2009-09-18 00:51:28,0.6697222222222222,1,53.64150943396226,46.0,34.995198775607065,5,174,0.3826984126984127,0.35,0.2506913594888108,1.0,1.0,0.0,0.0,Negative pair,0.14150943396226415,1.0,1.0,1.0,0.8,10.0,0.9090909090909091,11.0,1.0,7.0,0.6363636363636364,11.0,1.0,1.0,0.09090909090909091,10.0,0.9090909090909091,-0.5637689632168347,-1.7027544922644116,0.4183956899351292,0.512154695831961,-1.2505586502818344,-1.0571173747715383,1.016260746747632,1.016260746747632,-0.6824487263597101,1.5227094374830474,-0.5637689632168347
Dataset-1,perp_1,208.145.72.7,55.108.50.145,208.145.72.7|55.108.50.145,0,118,63,55,0.5338983050847458,0.4661016949152542,0.873015873015873,0.0486196950968273,2009-09-17 01:15:57,2009-10-01 04:04:37,338.8111111111112,3,55.77966101694916,47.5,36.6825907983842,3,196,173.74928774928776,0.3333333333333333,1746.6561744419012,0.9829059829059827,0.9152542372881356,0.0847457627118644,0.0,Negative pair,0.11864406779661017,0.9152542372881356,0.423728813559322,0.3813559322033898,0.7606837606837606,9.0,0.8181818181818182,2.0,0.18181818181818182,11.0,1.0,8.0,0.7272727272727273,4.0,0.36363636363636365,11.0,1.0,-0.5047542898269677,0.805446688944134,0.7013709055594838,0.7288355286839445,-0.9949067158785622,-0.7084323195099462,0.6930021851503863,0.6930021851503863,-0.9617265982254454,0.23124215402694528,-0.5047542898269679
Dataset-1,perp_1,208.145.72.7,57.161.181.201,208.145.72.7|57.161.181.201,1,246,125,121,0.508130081300813,0.491869918699187,0.968,0.1013597033374536,2009-09-15 01:44:58,2009-10-01 22:51:22,405.1066666666667,5,28.54471544715447,24.0,23.438989140125045,0,174,99.20979591836736,0.2333333333333333,849.5182605582735,0.9591836734693876,0.991869918699187,0.008130081300813,0.0,Positive pair,0.43089430894308944,0.991869918699187,0.44715447154471544,0.08943089430894309,0.746938775510204,3.0,0.2727272727272727,1.0,0.09090909090909091,1.0,0.09090909090909091,10.0,0.9090909090909091,2.0,0.18181818181818182,1.0,0.09090909090909091,0.12473555966494604,1.2972013105824818,-2.903057637511417,-2.665830852663796,0.8217559299910898,-1.0236662881692067,0.9852489497813918,0.9852489497813918,2.8521018008115755,-0.2202557250162696,0.12473555966494589
Dataset-1,perp_1,208.145.72.7,66.15.222.173,208.145.72.7|66.15.222.173,0,67,36,31,0.5373134328358209,0.4626865671641791,0.8611111111111112,0.0276060980634528,2009-09-18 23:17:34,2009-09-21 00:06:19,48.8125,3,50.865671641791046,45.0,36.65445566464308,4,197,44.375,0.3333333333333333,269.1378055366948,0.9696969696969696,0.2238805970149253,0.6716417910447762,0.5970149253731343,Negative pair,0.208955223880597,0.22388059701492538,0.1791044776119403,0.22388059701492538,0.7272727272727273,11.0,1.0,10.0,0.9090909090909091,4.0,0.36363636363636365,1.0,0.09090909090909091,11.0,1.0,2.0,0.18181818181818182,-0.7555666517339021,-1.3456501091373847,0.05102543235938517,0.36770080726397214,-1.2225967199564758,1.7063417945404833,-1.9442087069250527,-1.9442087069250527,0.14133500569305527,-0.8662498062223073,-0.7555666517339017
Dataset-1,perp_1,208.145.72.7,72.12.147.170,208.145.72.7|72.12.147.170,0,145,76,69,0.5241379310344828,0.4758620689655172,0.9078947368421052,0.0597445405850844,2009-09-14 23:48:46,2009-09-29 01:17:50,337.4844444444444,6,54.39310344827586,47.0,37.54249023609422,3,216,140.61851851851853,0.35,949.1186436086324,0.9652777777777778,0.8206896551724138,0.1793103448275862,0.2344827586206896,Negative pair,0.19310344827586207,0.8206896551724138,0.1793103448275862,0.2689655172413793,0.7430555555555556,6.0,0.5454545454545454,3.0,0.2727272727272727,10.0,0.9090909090909091,6.0,0.5454545454545454,6.0,0.5454545454545454,4.0,0.36363636363636365,-0.37197127469976715,0.7956059920943999,0.5178659426312717,0.6566085843999501,-0.327814949545025,-0.3193478923283903,0.33229021779566664,0.33229021779566664,-0.052278782256398905,-0.34781247034874946,-0.37197127469976743
Dataset-2,perp_2,211.126.63.60,112.170.107.232,112.170.107.232|211.126.63.60,1,571,272,299,0.4763572679509632,0.5236427320490368,0.9096989966555185,0.105995916094301,2009-09-15 20:36:45,2009-10-20 19:04:51,838.4683333333334,16,26.85288966725044,22.0,22.51349635040117,1,186,88.2598245614035,0.2,694.0760251107209,0.9614035087719298,0.0035026269702276,0.9807355516637478,0.1961471103327495,Positive pair,0.46935201401050786,0.0035026269702276708,0.3309982486865149,0.021015761821366025,0.787719298245614,3.0,0.2727272727272727,3.0,0.2727272727272727,1.0,0.09090909090909091,1.0,0.09090909090909091,2.0,0.18181818181818182,1.0,0.09090909090909091,0.24458287156042532,0.8683602717554256,-2.9319960714394955,-2.8952221118820565,-1.2094320088467747,2.5163943774701476,0.16374462053051547,0.16374462053052424,2.9608845088090523,1.4164191772333081,0.2445828715604248
Dataset-2,perp_2,211.126.63.60,148.191.3.83,148.191.3.83|211.126.63.60,0,1307,662,645,0.5065034429992349,0.4934965570007651,0.974320241691843,0.2426211249303879,2009-09-17 17:14:18,2009-10-19 16:21:59,767.1280555555555,16,53.096403978576895,45.0,38.88784663606128,1,291,35.24324910668709,0.3166666666666666,365.4957730309939,0.98468606431853,0.0,0.603672532517215,0.0841622035195103,Negative pair,0.19586840091813312,0.0,0.27161438408569244,0.009181331293037491,0.774885145482389,1.0,0.09090909090909091,7.0,0.6363636363636364,9.0,0.8181818181818182,4.0,0.36363636363636365,3.0,0.6363636363636364,5.0,0.45454545454545453,2.459507847123293,0.19604741259173947,0.3682238393920752,0.33161134321116115,0.9339449826838232,0.11946988811648233,-0.34921587355862543,-0.3492158735586262,-0.13821938481348822,0.82463070397912,2.459507847123293
Dataset-2,perp_2,211.126.63.60,160.100.103.227,160.100.103.227|211.126.63.60,0,274,135,139,0.4927007299270073,0.5072992700729927,0.9712230215827338,0.0508631891590866,2009-09-22 16:56:13,2009-10-18 20:13:37,627.29,7,50.81021897810219,46.0,34.507384769085064,2,180,137.86593406593408,0.3333333333333333,1017.3931265221214,0.978021978021978,0.0,0.5474452554744526,0.1277372262773722,Negative pair,0.17153284671532848,0.0,0.20802919708029197,0.058394160583941604,0.7619047619047619,9.0,0.8181818181818182,10.0,0.9090909090909091,4.0,0.36363636363636365,7.0,0.6363636363636364,3.0,0.6363636363636364,8.0,0.7272727272727273,-0.6492115818936124,-1.1217905028043678,0.08072753958611573,0.4719084499543445,0.83121544975949,-0.23795720091103,-0.34921587355862543,-0.3492158735586262,-0.4139887807586125,0.2260994630491684,-0.6492115818936126
Dataset-2,perp_2,211.126.63.60,203.163.252.234,203.163.252.234|211.126.63.60,0,308,162,146,0.525974025974026,0.474025974025974,0.9012345679012346,0.0571746797846667,2009-09-18 16:17:34,2009-10-20 19:28:27,771.1813888888889,7,53.201298701298704,44.5,38.60049792258924,2,262,150.71948968512484,0.3333333333333333,1410.9552965225405,0.973941368078176,0.0227272727272727,0.5714285714285714,0.7694805194805194,Negative pair,0.2077922077922078,0.022727272727272728,0.03896103896103896,0.07142857142857142,0.739413680781759,7.0,0.6363636363636364,6.0,0.5454545454545454,10.0,0.9090909090909091,6.0,0.5454545454545454,1.0,0.09090909090909091,2.0,0.18181818181818182,-0.5468916781311973,0.23424614418296563,0.38141474242285817,0.26146278983956944,-1.4901827407180648,-0.0854994036005124,2.9791982414971137,2.979198241497112,-0.0030993463862995924,-0.8109742577620941,-0.5468916781311977
