folder,scenario,central_node,contact_node,pair_key,label,message_count,central_to_contact,contact_to_central,sent_ratio,received_ratio,reciprocity_ratio,message_share_in_scenario,first_message,last_message,duration_hours,active_days,mean_length,median_length,std_length,min_length,max_length,mean_gap_minutes,median_gap_minutes,std_gap_minutes,bursty_gap_ratio,night_ratio,evening_ratio,weekend_ratio,label_name,short_message_ratio,late_night_ratio,first_day_intensity,last_day_intensity,direction_switch_frequency,message_count_rank_in_scenario,message_count_pct_rank_in_scenario,duration_hours_rank_in_scenario,duration_hours_pct_rank_in_scenario,mean_length_rank_in_scenario,mean_length_pct_rank_in_scenario,evening_ratio_rank_in_scenario,evening_ratio_pct_rank_in_scenario,late_night_ratio_rank_in_scenario,late_night_ratio_pct_rank_in_scenario,short_message_ratio_rank_in_scenario,short_message_ratio_pct_rank_in_scenario,message_count_z_in_scenario,duration_hours_z_in_scenario,mean_length_z_in_scenario,median_length_z_in_scenario,reciprocity_ratio_z_in_scenario,evening_ratio_z_in_scenario,night_ratio_z_in_scenario,late_night_ratio_z_in_scenario,short_message_ratio_z_in_scenario,direction_switch_frequency_z_in_scenario,message_share_in_scenario_z_in_scenario
Dataset-2,perp_2,211.126.63.60,209.174.39.128,209.174.39.128|211.126.63.60,0,247,121,126,0.4898785425101215,0.5101214574898786,0.9603174603174603,0.0458511230740672,2009-09-20 16:43:59,2009-10-12 17:28:59,528.75,5,50.20647773279352,43.0,34.05380772229672,5,178,128.96341463414635,0.3,1342.2141701262203,0.983739837398374,0.0,0.3765182186234818,0.1376518218623481,Negative pair,0.1700404858299595,0.0,0.13765182186234817,0.3765182186234818,0.7398373983739838,10.0,0.9090909090909091,11.0,1.0,2.0,0.18181818181818182,11.0,1.0,3.0,0.6363636363636364,9.0,0.8181818181818182,-0.7304656231167067,-2.0504343377548686,0.004804823782082529,0.051017129724794406,0.4694964967653917,-1.3245108529983816,-0.34921587355862543,-0.3492158735586262,-0.4309001465923481,-0.7914364517518552,-0.7304656231167056
Dataset-2,perp_2,211.126.63.60,218.91.182.147,211.126.63.60|218.91.182.147,0,459,239,220,0.5206971677559913,0.4793028322440087,0.9205020920502092,0.0852051234453313,2009-09-16 19:39:44,2009-10-19 16:10:51,788.5186111111111,11,52.22875816993464,44.0,38.35236755032132,1,243,103.29938136826785,0.3333333333333333,1121.1195300140062,0.9716157205240176,0.0,0.5446623093681917,0.5010893246187363,Negative pair,0.19825708061002179,0.0,0.0457516339869281,0.09803921568627451,0.7314410480349345,4.0,0.36363636363636365,5.0,0.45454545454545453,6.0,0.5454545454545454,8.0,0.7272727272727273,3.0,0.6363636363636364,3.0,0.2727272727272727,-0.09247092906870674,0.39763263222673934,0.25911413940060374,0.19131423646797777,-0.8511116748254411,-0.25564790865995346,-0.34921587355862543,-0.3492158735586262,-0.11115097493677359,-1.1785958879626364,-0.09247092906870658
Dataset-2,perp_2,211.126.63.60,28.107.153.133,211.126.63.60|28.107.153.133,0,203,105,98,0.5172413793103449,0.4827586206896552,0.9333333333333332,0.0376833116762576,2009-09-16 18:15:57,2009-10-13 18:51:20,648.5897222222222,7,53.02463054187192,44.0,35.39578311468648,2,196,192.6504125412541,0.3166666666666666,1625.9214149217676,0.9702970297029704,0.0,0.6798029556650246,0.1576354679802955,Negative pair,0.15270935960591134,0.0,0.19704433497536947,0.21674876847290642,0.7277227722772277,11.0,1.0,9.0,0.8181818181818182,8.0,0.7272727272727273,2.0,0.18181818181818182,3.0,0.6363636363636364,11.0,1.0,-0.8628796162210086,-0.9210612991528058,0.35919806174383045,0.19131423646797777,-0.425521184831534,0.6034178394188286,-0.34921587355862543,-0.3492158735586262,-0.6272956825240363,-1.3500472314511183,-0.8628796162210083
Dataset-2,perp_2,211.126.63.60,46.158.38.27,211.126.63.60|46.158.38.27,0,423,212,211,0.5011820330969267,0.4988179669030733,0.9952830188679244,0.0785223686653053,2009-09-17 17:11:17,2009-10-17 18:27:24,721.2686111111111,11,52.16548463356974,44.0,36.59478499178423,1,211,102.55003949447078,0.3083333333333333,1056.72133357781,0.966824644549763,0.0,0.4799054373522459,0.2907801418439716,Negative pair,0.19621749408983452,0.0,0.25059101654846333,0.014184397163120567,0.7843601895734598,6.0,0.5454545454545454,8.0,0.7272727272727273,5.0,0.45454545454545453,9.0,0.8181818181818182,3.0,0.6363636363636364,4.0,0.36363636363636365,-0.2008096506994992,-0.23613332982340499,0.251157255956451,0.19131423646797777,1.6292447134850365,-0.6672961597673939,-0.34921587355862543,-0.3492158735586262,-0.13426347683266374,1.2615291872773564,-0.200809650699499
Dataset-2,perp_2,211.126.63.60,55.123.80.107,211.126.63.60|55.123.80.107,0,886,452,434,0.510158013544018,0.4898419864559819,0.9601769911504424,0.1644700204195285,2009-09-14 16:15:15,2009-10-20 16:22:42,864.1241666666666,13,52.57674943566592,44.0,36.61581830515576,1,201,58.58468926553672,0.3,618.1063175882292,0.9819209039548022,0.0,0.435665914221219,0.4130925507900677,Negative pair,0.1873589164785553,0.0,0.04740406320541761,0.15011286681715574,0.7570621468926554,2.0,0.18181818181818182,1.0,0.09090909090909091,7.0,0.6363636363636364,10.0,0.9090909090909091,3.0,0.6363636363636364,6.0,0.5454545454545454,1.1925466858298592,1.1101415936096726,0.3028753403715488,0.19131423646797777,0.4648373729673828,-0.9485191676086321,-0.34921587355862543,-0.3492158735586262,-0.23464847634559574,0.002804338124057358,1.1925466858298603
Dataset-2,perp_2,211.126.63.60,69.31.202.187,211.126.63.60|69.31.202.187,0,284,145,139,0.5105633802816901,0.4894366197183099,0.9586206896551724,0.0527195099313161,2009-09-17 19:28:14,2009-10-20 18:10:58,790.7122222222222,8,50.57746478873239,42.5,34.5174632151921,0,205,167.6421672555948,0.3,1547.0429829497086,0.9646643109540636,0.0,0.6232394366197183,0.0352112676056338,Negative pair,0.17253521126760563,0.0,0.07042253521126761,0.017605633802816902,0.7773851590106007,8.0,0.7272727272727273,4.0,0.36363636363636365,3.0,0.2727272727272727,3.0,0.2727272727272727,3.0,0.6363636363636364,7.0,0.6363636363636364,-0.6191174925517255,0.41830528733747824,0.05145783123169183,-0.01913142364679728,0.41321749447430733,0.24385331805422053,-0.34921587355862543,-0.3492158735586262,-0.40263003113677664,0.9399074360135494,-0.619117492551725
Dataset-2,perp_2,211.126.63.60,83.67.71.107,211.126.63.60|83.67.71.107,0,425,221,204,0.52,0.48,0.9230769230769232,0.0788936328197512,2009-09-14 16:48:46,2009-10-20 16:21:29,863.5452777777778,14,57.11058823529412,50.0,38.548603464532185,1,236,122.1998034591195,0.3666666666666666,878.8852803493565,0.9693396226415094,0.0,0.5905882352941176,0.2235294117647059,Negative pair,0.16705882352941176,0.0,0.0611764705882353,0.05647058823529412,0.7452830188679245,5.0,0.45454545454545453,2.0,0.18181818181818182,11.0,1.0,5.0,0.45454545454545453,3.0,0.6363636363636364,10.0,0.9090909090909091,-0.19479083283112184,1.1046861278314304,0.8730224975522449,1.033096876927078,-0.7657089009136132,0.0362952704862226,-0.34921587355862543,-0.3492158735586262,-0.4646882084824545,-0.540336476748825,-0.1947908328311215
Dataset-2,perp_3,143.62.207.101,163.242.66.110,143.62.207.101|163.242.66.110,1,533,286,247,0.5365853658536586,0.4634146341463415,0.8636363636363636,0.0941031073446327,2008-02-26 23:31:01,2008-04-04 00:37:35,889.1094444444444,13,22.9906191369606,19.0,19.420060472933432,1,133,100.27550125313284,0.3416666666666667,1703.7067081388172,0.9680451127819548,0.3264540337711069,0.6191369606003753,0.0075046904315197,Positive pair,0.5365853658536586,0.32645403377110693,0.00375234521575985,0.024390243902439025,0.7725563909774437,4.0,0.36363636363636365,3.0,0.2727272727272727,1.0,0.09090909090909091,11.0,1.0,1.0,0.09090909090909091,1.0,0.09090909090909091,0.0509798715246027,0.9540346920980233,-2.962123330779515,-2.9421886291105213,-2.2329892969719753,-1.5019835077786738,2.910406716707115,2.9104067167071146,2.981012987127458,0.8780447784950743,0.05097987152460217
Dataset-2,perp_3,143.62.207.101,178.70.97.124,143.62.207.101|178.70.97.124,0,284,145,139,0.5105633802816901,0.4894366197183099,0.9586206896551724,0.0501412429378531,2008-02-28 20:28:14,2008-04-01 20:10:58,791.7122222222222,8,50.57746478873239,42.5,34.5174632151921,0,205,167.85418138987043,0.3,1547.812446635554,0.9646643109540636,0.0,0.926056338028169,0.0352112676056338,Negative pair,0.17253521126760563,0.0,0.07042253521126761,0.017605633802816902,0.7773851590106007,8.0,0.7272727272727273,6.0,0.5454545454545454,3.0,0.2727272727272727,1.0,0.09090909090909091,5.0,0.7272727272727273,7.0,0.6363636363636364,-0.6506978576507066,0.17429541184696748,0.09020838272623256,0.028732310831157352,0.3938351087824085,1.1798528364566745,-0.44415415795625107,-0.444154157956251,-0.3858883645493403,1.1271571165312264,-0.650697857650706
Dataset-2,perp_3,143.62.207.101,181.129.191.35,143.62.207.101|181.129.191.35,0,274,135,139,0.4927007299270073,0.5072992700729927,0.9712230215827338,0.0483757062146892,2008-03-04 17:56:13,2008-03-30 22:13:37,628.29,7,50.81021897810219,46.0,34.507384769085064,2,180,138.0857142857143,0.3333333333333333,1019.194345643422,0.978021978021978,0.072992700729927,0.635036496350365,0.1277372262773722,Negative pair,0.17153284671532848,0.072992700729927,0.20802919708029197,0.058394160583941604,0.7619047619047619,9.0,0.8181818181818182,10.0,0.9090909090909091,4.0,0.36363636363636365,10.0,0.9090909090909091,2.0,0.18181818181818182,8.0,0.7272727272727273,-0.6788776861316427,-1.1340245076045943,0.11596134493991476,0.4712098976309818,0.7423569593262604,-1.3630546685892253,0.3059007737475724,0.30590077374757224,-0.39515868767218654,0.3285356275129749,-0.678877686131643
Dataset-2,perp_3,143.62.207.101,181.248.111.228,143.62.207.101|181.248.111.228,0,956,493,463,0.5156903765690377,0.4843096234309623,0.9391480730223124,0.1687853107344633,2008-02-25 17:15:15,2008-04-02 22:00:27,892.7533333333333,14,52.65794979079498,44.0,36.52535586275986,1,201,56.08921465968586,0.3166666666666666,598.0145640088944,0.9821989528795813,0.0,0.7133891213389121,0.3828451882845188,Negative pair,0.1893305439330544,0.0,0.043933054393305436,0.07322175732217573,0.7507853403141361,2.0,0.18181818181818182,2.0,0.18181818181818182,7.0,0.6363636363636364,8.0,0.7272727272727273,5.0,0.7272727272727273,6.0,0.5454545454545454,1.2429866162682004,0.9832068105086939,0.32040252784266965,0.2183655623167964,-0.14468684277585764,-0.6784158584835858,-0.44415415795625107,-0.444154157956251,-0.23055749175391538,-0.24510657087596865,1.2429866162682008
Dataset-2,perp_3,143.62.207.101,183.23.100.141,143.62.207.101|183.23.100.141,0,247,121,126,0.4898785425101215,0.5101214574898786,0.9603174603174603,0.0436087570621468,2008-03-02 17:43:59,2008-03-24 18:28:59,528.75,5,50.20647773279352,43.0,34.05380772229672,5,178,128.96341463414635,0.3,1342.2141701262203,0.983739837398374,0.0,0.805668016194332,0.1376518218623481,Negative pair,0.1700404858299595,0.0,0.13765182186234817,0.3765182186234818,0.7398373983739838,10.0,0.9090909090909091,11.0,1.0,2.0,0.18181818181818182,7.0,0.6363636363636364,5.0,0.7272727272727273,9.0,0.8181818181818182,-0.7549632230301703,-1.9309183633564815,0.04916071926966,0.0919433946597037,0.4407598886222244,0.12790955538624818,-0.44415415795625107,-0.444154157956251,-0.40896071966926584,-0.8099022692131971,-0.7549632230301709
Dataset-2,perp_3,143.62.207.101,195.131.200.132,143.62.207.101|195.131.200.132,0,1370,696,674,0.5080291970802919,0.491970802919708,0.9683908045977012,0.2418785310734463,2008-02-28 18:14:18,2008-04-03 21:38:02,843.3955555555556,17,52.84963503649635,45.0,38.4933687038868,1,291,36.96401266130996,0.3166666666666666,377.3308308770684,0.9846603360116872,0.0532846715328467,0.8255474452554744,0.0270072992700729,Negative pair,0.19708029197080293,0.05328467153284672,0.2591240875912409,0.04598540145985401,0.7742878013148283,1.0,0.09090909090909091,4.0,0.36363636363636365,8.0,0.7272727272727273,6.0,0.5454545454545454,3.0,0.2727272727272727,3.0,0.2727272727272727,2.4096315153789556,0.5880600369033278,0.3416114388523218,0.3447877299738891,0.6640310185052202,0.3016143758691536,0.10338594218753996,0.10338594218754,-0.15888429833604953,0.967366873547933,2.409631515378955
Dataset-2,perp_3,143.62.207.101,204.60.60.112,143.62.207.101|204.60.60.112,0,203,105,98,0.5172413793103449,0.4827586206896552,0.9333333333333332,0.0358403954802259,2008-02-27 19:15:57,2008-03-25 19:51:20,648.5897222222222,7,53.02463054187192,44.0,35.39578311468648,2,196,192.6504125412541,0.3166666666666666,1625.9214149217676,0.9702970297029704,0.0,0.896551724137931,0.1576354679802955,Negative pair,0.15270935960591134,0.0,0.19704433497536947,0.21674876847290642,0.7277227722772277,11.0,1.0,9.0,0.8181818181818182,9.0,0.8181818181818182,3.0,0.2727272727272727,5.0,0.7272727272727273,11.0,1.0,-0.8789544683462891,-0.9715097003677148,0.36097372251176263,0.2183655623167964,-0.3054954810883989,0.9220439404638282,-0.44415415795625107,-0.444154157956251,-0.5692468549029646,-1.4348862839088878,-0.8789544683462898
Dataset-2,perp_3,143.62.207.101,30.24.246.203,143.62.207.101|30.24.246.203,0,512,264,248,0.515625,0.484375,0.9393939393939394,0.0903954802259887,2008-02-27 20:39:44,2008-04-02 20:10:03,839.5052777777778,12,52.443359375,44.0,38.63390768599003,1,243,98.57204827136334,0.3166666666666666,1069.7693429245232,0.9726027397260274,0.0,0.6640625,0.44921875,Negative pair,0.193359375,0.0,0.041015625,0.103515625,0.735812133072407,5.0,0.45454545454545453,5.0,0.45454545454545453,6.0,0.5454545454545454,9.0,0.8181818181818182,5.0,0.7272727272727273,5.0,0.45454545454545453,-0.008197768285363146,0.5569153869306612,0.29665928659597296,0.2183655623167964,-0.13788732318547478,-1.1094278296197224,-0.44415415795625107,-0.444154157956251,-0.1932970302650294,-1.0175625344415513,-0.008197768285362611
Dataset-2,perp_3,143.62.207.101,52.46.18.251,143.62.207.101|52.46.18.251,0,308,162,146,0.525974025974026,0.474025974025974,0.9012345679012346,0.0543785310734463,2008-02-29 17:17:34,2008-04-01 21:28:27,772.1813888888889,7,53.201298701298704,44.5,38.60049792258924,2,262,150.91492942453854,0.3333333333333333,1411.5277311725836,0.973941368078176,0.0227272727272727,0.8311688311688312,0.7694805194805194,Negative pair,0.2077922077922078,0.022727272727272728,0.03896103896103896,0.07142857142857142,0.739413680781759,7.0,0.6363636363636364,7.0,0.6363636363636364,10.0,0.9090909090909091,5.0,0.45454545454545453,4.0,0.36363636363636365,2.0,0.18181818181818182,-0.5830662692964599,0.01793614842475106,0.38052107607990876,0.2815766461453428,-1.1931979470186758,0.35073358487367345,-0.21061432694846993,-0.21061432694846968,-0.05981563045113858,-0.8317615259307252,-0.5830662692964597
Dataset-2,perp_3,143.62.207.101,80.86.45.247,143.62.207.101|80.86.45.247,0,423,212,211,0.5011820330969267,0.4988179669030733,0.9952830188679244,0.0746822033898305,2008-02-28 18:11:17,2008-03-29 19:27:24,721.2686111111111,11,52.16548463356974,44.0,36.59478499178423,1,211,102.55003949447078,0.3083333333333333,1056.72133357781,0.966824644549763,0.0,0.8605200945626478,0.2907801418439716,Negative pair,0.19621749408983452,0.0,0.25059101654846333,0.014184397163120567,0.7843601895734598,6.0,0.5454545454545454,8.0,0.7272727272727273,5.0,0.45454545454545453,4.0,0.36363636363636365,5.0,0.7272727272727273,4.0,0.36363636363636365,-0.2589982417656946,-0.3896595898751523,0.26591398514483305,0.2183655623167964,1.4077445103060688,0.6072025168076972,-0.44415415795625107,-0.444154157956251,-0.16686384542609134,1.4869934473419728,-0.258998241765694
Dataset-2,perp_3,143.62.207.101,99.209.227.49,143.62.207.101|99.209.227.49,0,554,283,271,0.5108303249097473,0.4891696750902527,0.9575971731448764,0.0978107344632768,2008-02-25 17:48:46,2008-04-03 19:36:29,913.7952777777778,15,56.45667870036101,49.0,38.12002373959909,1,236,99.1459614225437,0.35,780.6882409629478,0.9746835443037974,0.0,0.924187725631769,0.1714801444043321,Negative pair,0.16967509025270758,0.0,0.04693140794223827,0.2328519855595668,0.7468354430379747,3.0,0.2727272727272727,1.0,0.09090909090909091,11.0,1.0,2.0,0.18181818181818182,5.0,0.7272727272727273,10.0,0.9090909090909091,0.11015751133456854,1.151663674491518,0.7407108468162381,0.8504764006022599,0.36552940549820645,1.1635250546139224,-0.44415415795625107,-0.444154157956251,-0.4123400641014777,-0.4488786590588626,0.1101575113345685
Dataset-3,perp_4,58.12.70.0,116.17.226.61,116.17.226.61|58.12.70.0,0,410,205,205,0.5,0.5,1.0,0.1009106571498892,2008-09-29 03:11:17,2008-10-26 04:26:09,649.2477777777777,9,52.1219512195122,44.0,36.530772275193016,1,211,95.24417277913612,0.3,1062.546120540471,0.9706601466992664,0.9414634146341464,0.0,0.1024390243902439,Negative pair,0.1951219512195122,0.7536585365853659,0.25853658536585367,0.0024390243902439024,0.784841075794621,3.0,0.2727272727272727,3.0,0.2727272727272727,7.0,0.6363636363636364,2.0,0.5909090909090909,7.0,0.6363636363636364,4.0,0.36363636363636365,0.127663108797238,0.7071845982200459,0.2996463509338945,0.2165469573078084,0.8192736238930178,-0.3015113445777636,0.36204996817306223,-0.1254472505733013,-0.2102073331613472,0.8333102382101185,0.1276631087972379
Dataset-3,perp_4,58.12.70.0,125.17.2.232,125.17.2.232|58.12.70.0,0,203,105,98,0.5172413793103449,0.4827586206896552,0.9333333333333332,0.0499630814668963,2008-09-28 04:15:57,2008-10-25 04:51:20,648.5897222222222,7,53.02463054187192,44.0,35.39578311468648,2,196,192.6504125412541,0.3166666666666666,1625.9214149217676,0.9702970297029704,0.896551724137931,0.0,0.6354679802955665,Negative pair,0.15270935960591134,0.7339901477832512,0.19704433497536947,0.21674876847290642,0.7277227722772277,8.0,0.7272727272727273,4.0,0.36363636363636365,8.0,0.7272727272727273,2.0,0.5909090909090909,8.0,0.7272727272727273,11.0,1.0,-0.5226476266195651,0.7012885348391601,0.3840410527538361,0.2165469573078084,0.053451770601339814,-0.3015113445777636,0.15327586478662375,-0.21179670527158562,-0.4942976246989597,-0.23223246012589785,-0.5226476266195655
Dataset-3,perp_4,58.12.70.0,133.82.237.104,133.82.237.104|58.12.70.0,0,720,365,355,0.5069444444444444,0.4930555555555556,0.9726027397260274,0.1772089588973665,2008-09-26 02:15:15,2008-10-26 01:53:45,719.6416666666667,11,52.083333333333336,44.0,36.664223403445774,1,193,60.053546592489575,0.3,642.0001057607411,0.980528511821975,0.9916666666666668,0.0,0.3263888888888889,Negative pair,0.2013888888888889,0.9152777777777777,0.058333333333333334,0.04583333333333333,0.760778859527121,2.0,0.18181818181818182,1.0,0.09090909090909091,6.0,0.5454545454545454,2.0,0.5909090909090909,5.0,0.45454545454545453,2.0,0.18181818181818182,1.1015584130446243,1.3379016053358834,0.29603582734234746,0.2165469573078084,0.5045523143210958,-0.3015113445777636,0.5954221439778469,0.5841041766495942,-0.16822979578845204,0.38442927938035826,1.1015584130446245
Dataset-3,perp_4,58.12.70.0,138.45.24.246,138.45.24.246|58.12.70.0,0,310,160,150,0.5161290322580645,0.4838709677419355,0.9375,0.0762983017474772,2008-09-28 05:39:44,2008-10-14 02:14:00,380.5711111111111,9,54.016129032258064,46.0,38.841153738339,1,243,73.89730312837109,0.3333333333333333,583.0235606819323,0.9676375404530744,0.7709677419354839,0.0,0.4451612903225806,Negative pair,0.18064516129032257,0.7064516129032258,0.06774193548387097,0.0032258064516129032,0.6925566343042071,4.0,0.36363636363636365,11.0,1.0,10.0,0.9090909090909091,2.0,0.5909090909090909,9.0,0.8181818181818182,7.0,0.6363636363636364,-0.186496666766435,-1.700111628151775,0.47673977463473316,0.4282817600087765,0.10131563643207073,-0.3015113445777636,-0.4305071768742945,-0.33269819313642873,-0.30717654242309367,-0.8882572234387395,-0.1864966667664348
Dataset-3,perp_4,58.12.70.0,157.27.226.52,157.27.226.52|58.12.70.0,0,258,131,127,0.5077519379844961,0.4922480620155038,0.9694656488549618,0.0634998769382229,2008-10-04 02:56:13,2008-10-24 09:15:51,486.3272222222223,6,51.28294573643411,46.0,34.89465569358437,2,180,113.53942931258106,0.3333333333333333,910.3689187362768,0.980544747081712,0.7403100775193798,0.0,0.8488372093023255,Negative pair,0.17054263565891473,0.4806201550387597,0.22093023255813954,0.07751937984496124,0.7821011673151751,5.0,0.45454545454545453,8.0,0.7272727272727273,5.0,0.45454545454545453,2.0,0.5909090909090909,10.0,0.9090909090909091,8.0,0.7272727272727273,-0.34985975005954495,-0.7525552573211471,0.2212047429168073,0.4282817600087765,0.46851552314873773,-0.3015113445777636,-0.5730207703212794,-1.3241583191544093,-0.37484582040639186,0.7821972097306656,-0.3498597500595455
Dataset-3,perp_4,58.12.70.0,214.106.104.145,214.106.104.145|58.12.70.0,1,175,104,71,0.5942857142857143,0.4057142857142857,0.6826923076923077,0.043071621954221,2008-09-27 21:22:51,2008-10-16 00:24:59,435.0355555555556,4,17.337142857142858,15.0,13.269321991814389,0,67,150.0122605363985,0.2666666666666666,1759.5112803874615,0.9827586206896552,0.2742857142857143,0.7257142857142858,0.5828571428571429,Positive pair,0.6742857142857143,0.2742857142857143,0.5828571428571429,0.2742857142857143,0.603448275862069,9.0,0.8181818181818182,10.0,0.9090909090909091,1.0,0.09090909090909091,1.0,0.09090909090909091,11.0,1.0,1.0,0.09090909090909091,-0.6106123637773936,-1.2121196740710996,-2.952509156441394,-2.853607681856229,-2.8257438509087134,3.015113445777636,-2.739356918334752,-2.230021357746841,2.999353034757411,-2.550574814328245,-0.6106123637773931
Dataset-3,perp_4,58.12.70.0,25.127.110.126,25.127.110.126|58.12.70.0,0,128,68,60,0.53125,0.46875,0.8823529411764706,0.0315038149150873,2008-09-30 02:17:34,2008-10-20 04:32:22,482.2466666666666,6,51.0,47.0,33.97264524584449,4,197,227.83307086614172,0.3333333333333333,1835.278263536788,0.9606299212598424,0.9453125,0.0,0.0,Negative pair,0.1875,0.9453125,0.09375,0.0390625,0.7322834645669292,11.0,1.0,9.0,0.8181818181818182,4.0,0.36363636363636365,2.0,0.5909090909090909,3.0,0.2727272727272727,6.0,0.5454545454545454,-0.7582674582923199,-0.7891163257319623,0.19475113922158016,0.5341491613592605,-0.5321767054452358,-0.3015113445777636,0.379942622340281,0.7159645904331827,-0.2612610948310846,-0.14715268587859479,-0.75826745829232
Dataset-3,perp_4,58.12.70.0,3.174.137.43,3.174.137.43|58.12.70.0,0,257,132,125,0.5136186770428015,0.4863813229571984,0.946969696969697,0.0632537533841988,2008-09-26 02:48:46,2008-10-24 03:01:37,672.2141666666666,9,55.87548638132296,50.0,36.90433608196454,1,216,157.5501953125,0.3666666666666666,1071.712557533706,0.96875,1.0,0.0,0.0583657587548638,Negative pair,0.16731517509727625,0.9610894941634242,0.10116731517509728,0.07782101167315175,0.76171875,6.0,0.5454545454545454,2.0,0.18181818181818182,11.0,1.0,2.0,0.5909090909090909,2.0,0.18181818181818182,10.0,0.9090909090909091,-0.3530013478151817,0.9129594501695141,0.6505777092855891,0.8517513654107127,0.21009714968372992,-0.3015113445777636,0.634160035508195,0.7852297883350677,-0.3964641695097744,0.4019629484310654,-0.353001347815182
Dataset-3,perp_4,58.12.70.0,41.164.190.66,41.164.190.66|58.12.70.0,0,162,83,79,0.5123456790123457,0.4876543209876543,0.9518072289156626,0.0398720157519074,2008-09-29 05:28:14,2008-10-26 02:58:40,645.5072222222223,5,47.56172839506173,37.5,34.97511308465286,0,205,240.5616977225673,0.2833333333333333,1989.9194698982,0.9565217391304348,1.0,0.0,0.1604938271604938,Negative pair,0.19753086419753085,0.8950617283950617,0.12345679012345678,0.11728395061728394,0.7763975155279503,10.0,0.9090909090909091,5.0,0.45454545454545453,2.0,0.18181818181818182,2.0,0.5909090909090909,6.0,0.5454545454545454,3.0,0.2727272727272727,-0.651453134600671,0.673669870703367,-0.1267051074067234,-0.47159115147033787,0.2656674648869858,-0.3015113445777636,0.634160035508195,0.4953503464343081,-0.19407182330029454,0.6757955111249317,-0.6514531346006711
Dataset-3,perp_4,58.12.70.0,47.88.250.130,47.88.250.130|58.12.70.0,0,247,121,126,0.4898785425101215,0.5101214574898786,0.9603174603174603,0.0607925178439576,2008-10-02 02:43:59,2008-10-24 03:28:59,528.75,5,50.20647773279352,43.0,34.05380772229672,5,178,128.96341463414635,0.3,1342.2141701262203,0.983739837398374,1.0,0.0,0.1093117408906882,Negative pair,0.1700404858299595,1.0,0.13765182186234817,0.3765182186234818,0.7398373983739838,7.0,0.6363636363636364,7.0,0.6363636363636364,3.0,0.2727272727272727,2.0,0.5909090909090909,1.0,0.09090909090909091,9.0,0.8181818181818182,-0.384417325371549,-0.37245454324107097,0.12056191889767987,0.11067955595732436,0.36342728264797236,-0.3015113445777636,0.634160035508195,0.9560572513686181,-0.3782093472713171,-0.0062339520200240025,-0.38441732537154916
