folder,scenario,central_node,contact_node,pair_key,label,message_count,central_to_contact,contact_to_central,sent_ratio,received_ratio,reciprocity_ratio,message_share_in_scenario,first_message,last_message,duration_hours,active_days,mean_length,median_length,std_length,min_length,max_length,mean_gap_minutes,median_gap_minutes,std_gap_minutes,bursty_gap_ratio,night_ratio,evening_ratio,weekend_ratio,label_name,short_message_ratio,late_night_ratio,first_day_intensity,last_day_intensity,direction_switch_frequency,message_count_rank_in_scenario,message_count_pct_rank_in_scenario,duration_hours_rank_in_scenario,duration_hours_pct_rank_in_scenario,mean_length_rank_in_scenario,mean_length_pct_rank_in_scenario,evening_ratio_rank_in_scenario,evening_ratio_pct_rank_in_scenario,late_night_ratio_rank_in_scenario,late_night_ratio_pct_rank_in_scenario,short_message_ratio_rank_in_scenario,short_message_ratio_pct_rank_in_scenario,message_count_z_in_scenario,duration_hours_z_in_scenario,mean_length_z_in_scenario,median_length_z_in_scenario,reciprocity_ratio_z_in_scenario,evening_ratio_z_in_scenario,night_ratio_z_in_scenario,late_night_ratio_z_in_scenario,short_message_ratio_z_in_scenario,direction_switch_frequency_z_in_scenario,message_share_in_scenario_z_in_scenario
Dataset-4,perp_7,130.1.207.110,162.237.223.192,130.1.207.110|162.237.223.192,0,658,340,318,0.5167173252279635,0.4832826747720364,0.9352941176470588,0.0696148963182395,2008-06-18 13:48:46,2008-08-04 13:43:01,1127.9041666666667,18,56.22036474164134,49.0,38.1582261586564,1,236,103.00494672754948,0.35,775.5869456613916,0.974124809741248,0.0,0.0957446808510638,0.4057750759878419,Negative pair,0.1762917933130699,0.0,0.03951367781155015,0.00303951367781155,0.7488584474885844,6.0,0.5454545454545454,9.0,0.8181818181818182,11.0,1.0,6.0,0.5454545454545454,2.0,0.5909090909090909,10.0,0.9090909090909091,-0.34905032746026576,-0.48254194094371644,0.6201646376001538,0.7589963263207159,-0.7530937412293227,-0.2294389413219273,-0.3015113445777636,-0.3015113445777636,-0.3881516488800605,-0.6136520703797429,-0.3490503274602654
Dataset-4,perp_7,130.1.207.110,172.104.18.18,130.1.207.110|172.104.18.18,0,1073,545,528,0.5079217148182665,0.4920782851817334,0.9688073394495412,0.1135209479475243,2008-06-20 16:39:44,2008-08-14 14:08:54,1317.486111111111,21,53.22087604846226,46.0,37.87907689390177,1,243,73.73989427860697,0.3333333333333333,803.3221663287279,0.9757462686567164,0.0,0.1584342963653308,0.1994408201304753,Negative pair,0.1929170549860205,0.0,0.0195712954333644,0.09133271202236719,0.7378731343283582,3.0,0.2727272727272727,2.0,0.18181818181818182,7.0,0.6363636363636364,3.0,0.2727272727272727,2.0,0.5909090909090909,4.0,0.36363636363636365,0.37064919596164636,0.9632539713441555,0.3261348148689038,0.43992780697570144,0.25285754471278177,0.08244319079022941,-0.3015113445777636,-0.3015113445777636,-0.26686615012756665,-1.2529166817790975,0.3706491959616467
Dataset-4,perp_7,130.1.207.110,24.227.196.234,130.1.207.110|24.227.196.234,1,957,497,460,0.5193312434691745,0.4806687565308254,0.9255533199195172,0.1012484130342784,2008-06-19 23:09:05,2008-08-14 16:02:56,1336.8975,19,19.415882967607107,14.0,18.580685654538744,1,150,83.90570083682009,0.275,814.4233501676018,0.9654811715481172,0.1494252873563218,0.7262277951933125,0.1295715778474399,Positive pair,0.6415882967607106,0.14942528735632185,0.12330198537095088,0.11180773249738767,0.7719665271966527,4.0,0.36363636363636365,1.0,0.09090909090909091,1.0,0.09090909090909091,1.0,0.09090909090909091,1.0,0.09090909090909091,1.0,0.09090909090909091,0.16948017254732875,1.1112897285974528,-2.9876553473004246,-2.963469732704453,-1.045478879783702,2.9072275759104587,3.0151134457776356,3.015113445777636,3.0063043060753194,0.731068592500238,0.1694801725473285
Dataset-4,perp_7,130.1.207.110,35.214.20.54,130.1.207.110|35.214.20.54,0,559,275,284,0.4919499105545617,0.5080500894454383,0.9683098591549296,0.0591409225560727,2008-06-26 13:56:13,2008-08-01 14:50:41,864.9077777777778,10,51.51878354203936,44.0,35.39568191660304,2,211,93.00083632019115,0.3166666666666666,863.006928285004,0.9838709677419356,0.0,0.1198568872987477,0.0,Negative pair,0.16815742397137745,0.0,0.10196779964221825,0.30590339892665475,0.7508960573476703,8.0,0.7272727272727273,11.0,1.0,2.0,0.18181818181818182,4.0,0.36363636363636365,2.0,0.5909090909090909,11.0,1.0,-0.5207376836500713,-2.488213446826247,0.1592843916371751,0.2272154607456918,0.23792490275299458,-0.10948021617835553,-0.3015113445777636,-0.3015113445777636,-0.44749393545888394,-0.4950781293592769,-0.5207376836500719
Dataset-4,perp_7,130.1.207.110,63.121.6.53,130.1.207.110|63.121.6.53,0,748,364,384,0.4866310160427807,0.5133689839572193,0.9479166666666666,0.079136690647482,2008-06-21 16:28:14,2008-08-11 15:04:34,1222.6055555555556,13,51.69919786096256,42.0,36.11648044569654,0,205,98.2012494422133,0.3,1180.821447465686,0.9785809906291834,0.0,0.1697860962566845,0.5628342245989305,Negative pair,0.1925133689839572,0.0,0.026737967914438502,0.02406417112299465,0.785809906291834,5.0,0.45454545454545453,7.0,0.6363636363636364,3.0,0.2727272727272727,2.0,0.18181818181818182,2.0,0.5909090909090909,5.0,0.45454545454545453,-0.19297091274226075,0.23967283190699018,0.17696980259798314,0.014503114515682133,-0.374208371956913,0.13891862973466207,-0.3015113445777636,-0.3015113445777636,-0.2698111418553844,1.5366516677079716,-0.19297091274226022
Dataset-4,perp_7,130.1.207.110,77.38.27.156,130.1.207.110|77.38.27.156,0,335,170,165,0.5074626865671642,0.4925373134328358,0.9705882352941176,0.0354422344477359,2008-06-20 15:15:57,2008-08-10 14:07:36,1222.8608333333334,11,51.72238805970149,44.0,35.424807147835686,2,196,219.6755988023952,0.3166666666666666,1912.975453421129,0.9700598802395208,0.0,0.0626865671641791,0.2417910447761194,Negative pair,0.191044776119403,0.0,0.11940298507462686,0.08656716417910448,0.7455089820359282,11.0,1.0,6.0,0.5454545454545454,4.0,0.36363636363636365,8.0,0.7272727272727273,2.0,0.5909090909090909,7.0,0.6363636363636364,-0.909202004725995,0.24161963949296902,0.17924306005009952,0.2272154607456918,0.3063138932411078,-0.3939037397688926,-0.3015113445777636,-0.3015113445777636,-0.28052489912102874,-0.8085663800364157,-0.9092020047259946
Dataset-4,perp_7,130.1.207.110,81.247.210.209,130.1.207.110|81.247.210.209,0,619,310,309,0.5008077544426495,0.4991922455573506,0.9967741935483873,0.0654887854422344,2008-06-21 14:11:17,2008-08-11 17:14:52,1227.0597222222225,13,52.11147011308562,44.0,37.2913540452771,1,332,119.13201186623516,0.3166666666666666,1250.2448958822322,0.970873786407767,0.0,0.0387722132471728,0.4168012924071082,Negative pair,0.1987075928917609,0.0,0.17124394184168013,0.2310177705977383,0.7799352750809061,7.0,0.6363636363636364,4.0,0.36363636363636365,6.0,0.5454545454545454,9.0,0.8181818181818182,2.0,0.5909090909090909,3.0,0.2727272727272727,-0.41668474050473464,0.27364134076571756,0.21738346959543337,0.2272154607456918,1.0923260091385292,-0.5128781444854635,-0.3015113445777636,-0.3015113445777636,-0.2246227080838479,1.194791241574156,-0.41668474050473464
Dataset-5,perp_8,109.245.208.104,103.216.56.231,103.216.56.231|109.245.208.104,0,116,57,59,0.4913793103448275,0.5086206896551724,0.9661016949152542,0.0460866110448947,2008-06-26 14:56:13,2008-07-03 14:56:57,168.01222222222222,2,51.23275862068966,47.0,34.48446870759624,2,180,87.65855072463768,0.35,932.022311131128,0.991304347826087,0.0,0.0,0.0,Negative pair,0.14655172413793102,0.0,0.49137931034482757,0.5086206896551724,0.8434782608695652,8.0,0.7272727272727273,7.0,0.6363636363636364,4.0,0.36363636363636365,6.0,0.7727272727272727,3.0,0.6363636363636364,9.0,0.8181818181818182,-0.5132588778153504,-0.09271661781882898,0.16546730938048404,0.5724521055541308,0.9711524531303475,-0.5019810139611518,-0.43519676617214736,-0.43519676617214736,-0.4622299108735694,1.7467484656067995,-0.5132588778153501
Dataset-5,perp_8,109.245.208.104,105.207.84.70,105.207.84.70|109.245.208.104,0,73,37,36,0.5068493150684932,0.4931506849315068,0.972972972972973,0.0290027810885975,2008-06-20 16:15:57,2008-06-21 15:07:17,22.855555555555554,2,52.602739726027394,44.0,33.91114082342197,3,144,19.046296296296298,0.325,157.34017778344017,0.9861111111111112,0.0,0.0,0.4520547945205479,Negative pair,0.1232876712328767,0.0,0.547945205479452,0.4520547945205479,0.7916666666666666,10.0,0.9090909090909091,10.0,0.9090909090909091,6.0,0.5454545454545454,6.0,0.7727272727272727,3.0,0.6363636363636364,11.0,1.0,-0.7088845419625387,-1.2687405053271077,0.30162877353033124,0.2701973938215496,1.1211523064283453,-0.5019810139611518,-0.43519676617214736,-0.43519676617214736,-0.6144985381741729,0.726019449173227,-0.7088845419625386
Dataset-5,perp_8,109.245.208.104,122.53.194.247,109.245.208.104|122.53.194.247,0,130,69,61,0.5307692307692308,0.4692307692307692,0.8840579710144928,0.0516487882399682,2008-06-18 14:15:15,2008-06-28 19:21:23,245.10222222222225,4,54.01538461538462,42.0,36.22196201953145,4,171,114.00103359173129,0.3,833.5768202624536,0.9689922480620154,0.0,0.0461538461538461,0.0461538461538461,Negative pair,0.16923076923076924,0.0,0.3230769230769231,0.046153846153846156,0.7364341085271318,7.0,0.6363636363636364,4.0,0.36363636363636365,9.0,0.8181818181818182,5.0,0.45454545454545453,3.0,0.6363636363636364,7.0,0.6363636363636364,-0.4495668011162658,0.531847748185809,0.4420305613427696,0.06869425266649552,-0.8198602879871739,-0.2925369971688712,-0.43519676617214736,-0.43519676617214736,-0.31379029552070453,-0.36210523821042206,-0.44956680111626546
Dataset-5,perp_8,109.245.208.104,157.218.190.225,109.245.208.104|157.218.190.225,0,106,49,57,0.4622641509433962,0.5377358490566038,0.8596491228070176,0.0421136273341279,2008-06-21 15:11:17,2008-06-21 15:51:28,0.6697222222222222,1,53.64150943396226,46.0,34.995198775607065,5,174,0.3826984126984127,0.35,0.2506913594888108,1.0,0.0,0.0,1.0,Negative pair,0.14150943396226415,0.0,1.0,1.0,0.8,9.0,0.8181818181818182,11.0,1.0,8.0,0.7272727272727273,6.0,0.7727272727272727,3.0,0.6363636363636364,10.0,0.9090909090909091,-0.5587532183146965,-1.4484847124890987,0.40487136847988137,0.47170053497660375,-1.3527049232266772,-0.5019810139611518,-0.43519676617214736,-0.43519676617214736,-0.4952328707032088,0.8901926476205864,-0.5587532183146963
Dataset-5,perp_8,109.245.208.104,160.61.156.25,109.245.208.104|160.61.156.25,0,136,71,65,0.5220588235294118,0.4779411764705882,0.9154929577464788,0.0540325784664282,2008-06-21 17:28:14,2008-06-25 18:04:29,96.60416666666669,3,48.52941176470589,36.0,36.517711491756366,0,205,42.93518518518519,0.2833333333333333,377.4983277627187,0.9703703703703704,0.0,0.0735294117647058,0.1470588235294117,Negative pair,0.19117647058823528,0.0,0.14705882352941177,0.7794117647058824,0.7777777777777778,6.0,0.5454545454545454,8.0,0.7272727272727273,2.0,0.18181818181818182,3.0,0.2727272727272727,3.0,0.6363636363636364,5.0,0.45454545454545453,-0.4222701968166581,-0.6712472566264499,-0.10321644441836243,-0.5358151707986668,-0.13363519876588129,-0.16830794799305776,-0.43519676617214736,-0.43519676617214736,-0.17015058517065018,0.45239745176096535,-0.4222701968166586
Dataset-5,perp_8,109.245.208.104,165.211.47.105,109.245.208.104|165.211.47.105,0,67,36,31,0.5373134328358209,0.4626865671641791,0.8611111111111112,0.0266189908621374,2008-06-22 14:17:34,2008-06-24 15:06:19,48.8125,2,50.865671641791046,45.0,36.65445566464308,4,197,44.375,0.3333333333333333,269.1378055366948,0.9696969696969696,0.1044776119402985,0.0,0.1791044776119403,Negative pair,0.208955223880597,0.1044776119402985,0.1791044776119403,0.8208955223880597,0.7272727272727273,11.0,1.0,9.0,0.8181818181818182,3.0,0.2727272727272727,6.0,0.7727272727272727,2.0,0.18181818181818182,2.0,0.18181818181818182,-0.7361811462621464,-1.0584436762914085,0.12898279122002593,0.3709489643990767,-1.3207897497618102,-0.5019810139611518,1.399419058664991,1.399419058664991,-0.053784517315128205,-0.5425916297381717,-0.7361811462621466
Dataset-5,perp_8,109.245.208.104,166.59.176.54,109.245.208.104|166.59.176.54,0,154,76,78,0.4935064935064935,0.5064935064935064,0.9743589743589745,0.0611839491458085,2008-06-24 14:43:59,2008-07-02 17:18:26,194.57416666666663,4,52.08441558441559,42.5,35.89739188491245,6,178,76.30359477124183,0.3,545.970014172909,0.9803921568627452,0.0,0.0,0.5,Negative pair,0.16883116883116883,0.0,0.22077922077922077,0.1038961038961039,0.738562091503268,4.0,0.36363636363636365,6.0,0.5454545454545454,5.0,0.45454545454545453,6.0,0.7727272727272727,3.0,0.6363636363636364,8.0,0.7272727272727273,-0.3403803839178351,0.1224817735652005,0.25011289951491733,0.11907003795525906,1.151408687093583,-0.5019810139611518,-0.43519676617214736,-0.43519676617214736,-0.3164057729082541,-0.32018230563836414,-0.34038038391783465
Dataset-5,perp_8,109.245.208.104,210.234.112.124,109.245.208.104|210.234.112.124,0,145,76,69,0.5241379310344828,0.4758620689655172,0.9078947368421052,0.0576082638061183,2008-06-18 14:48:46,2008-07-02 16:17:50,337.4844444444444,6,54.39310344827586,47.0,37.54249023609422,3,216,140.61851851851853,0.35,949.1186436086324,0.9652777777777778,0.0,0.0689655172413793,0.0689655172413793,Negative pair,0.19310344827586207,0.0,0.1793103448275862,0.2689655172413793,0.7430555555555556,5.0,0.45454545454545453,1.0,0.09090909090909091,10.0,0.9090909090909091,4.0,0.36363636363636365,3.0,0.6363636363636364,4.0,0.36363636363636365,-0.3813252903672466,1.28030596653218,0.47957177203761614,0.5724521055541308,-0.2995041988860996,-0.1890186900186633,-0.43519676617214736,-0.43519676617214736,-0.1575380688334786,-0.2316575417696912,-0.3813252903672472
Dataset-5,perp_8,109.245.208.104,45.245.166.211,109.245.208.104|45.245.166.211,0,289,149,140,0.5155709342560554,0.4844290657439446,0.9395973154362416,0.1148192292411601,2008-06-20 17:39:44,2008-07-03 14:42:48,309.0511111111111,7,54.98615916955017,47.0,39.44870720914609,1,243,64.38564814814815,0.3333333333333333,575.4859819181534,0.9722222222222222,0.0,0.314878892733564,0.1557093425605536,Negative pair,0.17301038062283736,0.0,0.0726643598615917,0.03806228373702422,0.6979166666666666,3.0,0.2727272727272727,3.0,0.2727272727272727,11.0,1.0,2.0,0.18181818181818182,3.0,0.6363636363636364,6.0,0.5454545454545454,0.27379321282333763,1.0499460390872215,0.5385151655023359,0.5724521055541308,0.392562414972842,0.9269248214786878,-0.43519676617214736,-0.43519676617214736,-0.2890518614761835,-1.1209290333595463,0.27379321282333785
Dataset-5,perp_8,109.245.208.104,72.135.182.87,109.245.208.104|72.135.182.87,0,736,373,363,0.5067934782608695,0.4932065217391304,0.9731903485254692,0.2924116011124354,2008-06-21 15:14:18,2008-06-30 15:12:02,215.9622222222222,5,53.150815217391305,45.0,39.44672142088816,1,291,17.629569160997733,0.3166666666666666,287.29186480600964,0.9931972789115646,0.0,0.0,0.9171195652173914,Negative pair,0.20244565217391305,0.0,0.48233695652173914,0.016304347826086956,0.7836734693877551,1.0,0.09090909090909091,5.0,0.45454545454545453,7.0,0.6363636363636364,6.0,0.7727272727272727,3.0,0.6363636363636364,3.0,0.2727272727272727,2.3073902331441096,0.2957625798711746,0.356101613395053,0.3709489643990767,1.1258976100983606,-0.5019810139611518,-0.43519676617214736,-0.43519676617214736,-0.09639117541279202,0.5685471976012717,2.307390233144109
Dataset-5,perp_8,109.245.208.104,95.103.128.103,109.245.208.104|95.103.128.103,1,565,265,300,0.4690265486725664,0.5309734513274337,0.8833333333333333,0.2244735796583234,2008-06-19 22:01:56,2008-07-03 20:55:21,334.8902777777778,9,19.74513274336283,13.0,23.25553694141908,1,232,35.62662529550827,0.2,377.3125741006865,0.9680851063829788,0.168141592920354,0.7132743362831858,0.0053097345132743,Positive pair,0.6707964601769911,0.168141592920354,0.3893805309734513,0.02831858407079646,0.6631205673758865,2.0,0.18181818181818182,2.0,0.18181818181818182,1.0,0.09090909090909091,1.0,0.09090909090909091,1.0,0.09090909090909091,1.0,0.09090909090909091,1.5294370106052906,1.2592886613113083,-2.9640658099850428,-2.8531012940817893,-0.8356791130958482,2.734824897468816,2.517351836884335,2.517351836884335,2.969073596388141,-1.8064394630466503,1.529437010605291
Dataset-5,perp_9,21.134.179.200,103.92.58.6,103.92.58.6|21.134.179.200,0,154,76,78,0.4935064935064935,0.5064935064935064,0.9743589743589745,0.0443293033966609,2008-09-21 15:43:59,2008-09-29 18:18:26,194.57416666666663,4,52.08441558441559,42.5,35.89739188491245,6,178,76.30359477124183,0.3,545.970014172909,0.9803921568627452,0.0,0.6038961038961039,0.2207792207792207,Negative pair,0.16883116883116883,0.0,0.22077922077922077,0.1038961038961039,0.738562091503268,8.0,0.7272727272727273,10.0,0.9090909090909091,5.0,0.45454545454545453,1.0,0.09090909090909091,3.0,0.6363636363636364,8.0,0.7272727272727273,-0.5266444138487159,-1.361728616612848,0.1885439226842934,-0.02176821186365306,1.1340115495865486,1.440219095921735,-0.44722461779073297,-0.44722461779073297,-0.3058720132767807,-0.6856514570940814,-0.5266444138487155
Dataset-5,perp_9,21.134.179.200,130.248.193.60,130.248.193.60|21.134.179.200,0,91,49,42,0.5384615384615384,0.4615384615384615,0.8571428571428571,0.0261945883707541,2008-09-19 15:17:34,2008-10-05 17:09:58,385.8733333333333,3,51.91208791208791,48.0,34.40982748443757,4,197,257.24888888888887,0.3583333333333333,2128.075459530408,0.9666666666666668,0.0769230769230769,0.0,0.8681318681318682,Negative pair,0.17582417582417584,0.07692307692307693,0.13186813186813187,0.26373626373626374,0.7555555555555555,11.0,1.0,6.0,0.5454545454545454,4.0,0.36363636363636365,10.0,0.9545454545454546,2.0,0.18181818181818182,7.0,0.6363636363636364,-0.7316806940718396,0.3263745386131559,0.16835633022088725,0.6367201970118591,-1.1375776185604054,-1.2491809962669618,1.789450259710484,1.7894502597104838,-0.24011992141857944,-0.15641959736182343,-0.7316806940718399
Dataset-5,perp_9,21.134.179.200,150.227.197.27,150.227.197.27|21.134.179.200,0,136,71,65,0.5220588235294118,0.4779411764705882,0.9154929577464788,0.0391479562464018,2008-09-18 18:28:14,2008-09-22 19:04:29,96.60416666666669,3,48.52941176470589,36.0,36.517711491756366,0,205,42.93518518518519,0.2833333333333333,377.4983277627187,0.9703703703703704,0.0,0.2573529411764705,0.0735294117647058,Negative pair,0.19117647058823528,0.0,0.14705882352941177,0.7794117647058824,0.7777777777777778,9.0,0.8181818181818182,11.0,1.0,2.0,0.18181818181818182,6.0,0.5454545454545454,3.0,0.6363636363636364,3.0,0.2727272727272727,-0.5852262081981797,-2.226256512887835,-0.22791251375900165,-0.7999817859892583,-0.006782130367536005,-0.10308149461475821,-0.44722461779073297,-0.44722461779073297,-0.09576921555341117,0.5356528345957481,-0.5852262081981798
Dataset-5,perp_9,21.134.179.200,153.97.142.140,153.97.142.140|21.134.179.200,0,187,97,90,0.5187165775401069,0.481283422459893,0.9278350515463918,0.0538284398388025,2008-09-15 15:48:46,2008-10-02 17:52:30,410.0622222222222,7,55.80213903743316,48.0,37.58254225109759,3,216,132.27813620071686,0.35,892.4014933422428,0.967741935483871,0.0,0.1336898395721925,0.1283422459893048,Negative pair,0.17647058823529413,0.0,0.13903743315508021,0.22459893048128343,0.7580645161290323,6.0,0.5454545454545454,4.0,0.36363636363636365,11.0,1.0,8.0,0.7272727272727273,3.0,0.6363636363636364,6.0,0.5454545454545454,-0.41924445754136536,0.5398273223667598,0.6240624029574852,0.6367201970118591,0.23240141583749985,-0.6538046317723104,-0.44722461779073297,-0.44722461779073297,-0.23404199696109868,-0.07828238730209734,-0.4192444575413654
Dataset-5,perp_9,21.134.179.200,197.183.168.158,197.183.168.158|21.134.179.200,1,737,398,339,0.5400271370420624,0.4599728629579376,0.8517587939698492,0.2121473805411629,2008-09-16 18:14:00,2008-10-05 18:14:38,456.0105555555556,12,25.55359565807327,20.0,25.49632513950612,0,313,37.174773550724645,0.35,402.3472495262496,0.9565217391304348,0.0922659430122116,0.5807327001356852,0.2103120759837177,Positive pair,0.5156037991858887,0.09226594301221167,0.09497964721845319,0.09633649932157395,0.8084239130434783,2.0,0.18181818181818182,2.0,0.18181818181818182,1.0,0.09090909090909091,2.0,0.18181818181818182,1.0,0.09090909090909091,1.0,0.09090909090909091,1.3707548142478094,0.9452944649002762,-2.91945012817598,-2.715584429990748,-1.2419180443900193,1.3370628413826402,2.235571300406112,2.235571300406113,2.9546746825573016,1.4900733759502778,1.370754814247809
Dataset-5,perp_9,21.134.179.200,203.129.27.148,203.129.27.148|21.134.179.200,0,310,160,150,0.5161290322580645,0.4838709677419355,0.9375,0.0892343120322395,2008-09-17 18:39:44,2008-10-03 15:14:00,380.5711111111111,9,54.016129032258064,46.0,38.841153738339,1,243,73.89730312837109,0.3333333333333333,583.0235606819323,0.9676375404530744,0.0,0.3612903225806451,0.4064516129032258,Negative pair,0.18064516129032257,0.0,0.06774193548387097,0.0032258064516129032,0.6925566343042071,3.0,0.2727272727272727,7.0,0.6363636363636364,8.0,0.7272727272727273,5.0,0.45454545454545453,3.0,0.6363636363636364,4.0,0.36363636363636365,-0.018935529486695385,0.2795855315358852,0.4148374907130789,0.39726986651167284,0.41970323694658757,0.35979482024606735,-0.44722461779073297,-0.44722461779073297,-0.19479036869052946,-2.1184113462124112,-0.01893552948669505
Dataset-5,perp_9,21.134.179.200,217.237.30.140,21.134.179.200|217.237.30.140,0,184,85,99,0.4619565217391304,0.5380434782608695,0.8585858585858586,0.052964881980426,2008-09-18 16:11:17,2008-10-05 17:45:42,409.5736111111111,4,54.59782608695652,47.5,35.45007505437835,5,174,134.28642987249543,0.3333333333333333,1503.0395891040948,0.9836065573770492,0.0,0.0,0.217391304347826,Negative pair,0.15217391304347827,0.0,0.5760869565217391,0.21739130434782608,0.7868852459016393,7.0,0.6363636363636364,5.0,0.45454545454545453,9.0,0.8181818181818182,10.0,0.9545454545454546,3.0,0.6363636363636364,10.0,0.9090909090909091,-0.4290080899329427,0.5355156153545576,0.48298129442608395,0.5768576143868125,-1.109612979179808,-1.2491809962669618,-0.44722461779073297,-0.44722461779073297,-0.4624926792868437,0.8192890772013088,-0.42900808993294254
Dataset-5,perp_9,21.134.179.200,22.106.186.33,21.134.179.200|22.106.186.33,0,118,63,55,0.5338983050847458,0.4661016949152542,0.873015873015873,0.0339666090961427,2008-09-17 17:15:57,2008-10-01 20:04:37,338.8111111111112,3,55.77966101694916,47.5,36.6825907983842,3,196,173.74928774928776,0.3333333333333333,1746.6561744419012,0.9829059829059827,0.0,0.3813559322033898,0.0,Negative pair,0.11864406779661017,0.0,0.3389830508474576,0.3813559322033898,0.7606837606837606,10.0,0.9090909090909091,8.0,0.7272727272727273,10.0,0.9090909090909091,4.0,0.36363636363636365,3.0,0.6363636363636364,11.0,1.0,-0.6438080025476437,-0.08892202127051914,0.6214291803833872,0.5768576143868125,-0.829966585373838,0.44915531126608604,-0.44722461779073297,-0.44722461779073297,-0.7777586967337015,0.0032894253976153355,-0.643808002547644
Dataset-5,perp_9,21.134.179.200,42.134.130.216,21.134.179.200|42.134.130.216,0,1073,545,528,0.5079217148182665,0.4920782851817334,0.9688073394495412,0.3088658606793322,2008-09-18 16:14:18,2008-10-05 22:55:22,414.68444444444447,9,53.125815470643055,45.0,38.65892646522981,1,291,23.20995024875622,0.3166666666666666,316.39916459796257,0.9897388059701492,0.0,0.2479030754892824,0.0792171481826654,Negative pair,0.19757688723205966,0.0,0.33084808946877914,0.06803355079217148,0.7789179104477612,1.0,0.09090909090909091,3.0,0.2727272727272727,7.0,0.6363636363636364,7.0,0.6363636363636364,3.0,0.6363636363636364,2.0,0.18181818181818182,2.464281642104469,0.5806157275305172,0.3105403276181592,0.2775447012615797,1.0264236681135308,-0.14516567016470827,-0.44722461779073297,-0.44722461779073297,-0.03558898357075468,0.5711602821308829,2.4642816421044684
Dataset-5,perp_9,21.134.179.200,75.184.67.133,21.134.179.200|75.184.67.133,0,254,133,121,0.5236220472440944,0.4763779527559055,0.9097744360902256,0.0731145653425446,2008-09-15 15:15:15,2008-10-04 17:56:26,458.68638888888887,5,52.90157480314961,42.0,36.4781532812632,2,193,108.77938076416336,0.2833333333333333,996.8192424225504,0.9802371541501976,0.0,0.0236220472440944,0.4881889763779528,Negative pair,0.17716535433070865,0.0,0.16535433070866143,0.4881889763779528,0.7272727272727273,4.0,0.36363636363636365,1.0,0.09090909090909091,6.0,0.5454545454545454,9.0,0.8181818181818182,3.0,0.6363636363636364,5.0,0.45454545454545453,-0.20119000079613863,0.9689071275771071,0.28427130681648455,-0.08163079448869962,-0.1176041927312634,-1.1439822118633403,-0.44722461779073297,-0.44722461779073297,-0.22750942461112938,-1.0372390562169118,-0.20119000079613855
Dataset-5,perp_9,21.134.179.200,97.51.55.118,21.134.179.200|97.51.55.118,0,230,115,115,0.5,0.5,1.0,0.0662061024755325,2008-09-23 15:56:13,2008-10-05 20:15:11,292.3161111111111,4,50.92173913043478,47.0,33.97854766353694,2,180,76.58937409024746,0.3333333333333333,768.852270154882,0.9868995633187772,0.0,0.4956521739130435,0.0478260869565217,Negative pair,0.1608695652173913,0.0,0.24782608695652175,0.04782608695652174,0.7816593886462883,5.0,0.45454545454545453,9.0,0.8181818181818182,3.0,0.2727272727272727,3.0,0.2727272727272727,3.0,0.6363636363636364,9.0,0.8181818181818182,-0.27929905992875714,-0.499213177107057,0.05234038611512193,0.516995031761766,1.6309216801186925,0.9581639321325127,-0.44722461779073297,-0.44722461779073297,-0.380731382454472,0.656538848911482,-0.2792990599287571
